data,municipio,casos_novos,obitos_novos,vacinados_novos,casos_acumulados,obitos_acumulados,vacinados_acumulados
2025-04-01,Itabaiana,18,1,8,2425,126,18254
2025-04-02,Itabaiana,8,1,7,2433,127,18261
2025-04-03,Itabaiana,4,1,4,2437,128,18265
2025-04-04,Itabaiana,13,0,0,2450,128,18265
2025-04-05,Itabaiana,12,1,3,2462,129,18268
2025-04-06,Itabaiana,0,0,5,2462,129,18273
2025-04-07,Itabaiana,3,1,6,2465,130,18279
2025-04-08,Itabaiana,11,0,2,2476,130,18281
2025-04-09,Itabaiana,15,1,10,2491,131,18291
2025-04-10,Itabaiana,8,1,2,2499,132,18293
2025-04-11,Itabaiana,13,2,6,2512,134,18299
2025-04-12,Itabaiana,20,1,2,2532,135,18301
2025-04-13,Itabaiana,8,1,1,2540,136,18302
2025-04-14,Itabaiana,3,1,8,2543,137,18310
2025-04-15,Itabaiana,10,0,11,2553,137,18321
2025-04-16,Itabaiana,14,0,1,2567,137,18322
2025-04-17,Itabaiana,15,1,0,2582,138,18322
2025-04-18,Itabaiana,2,1,0,2584,139,18322
2025-04-19,Itabaiana,4,0,8,2588,139,18330
2025-04-20,Itabaiana,10,0,6,2598,139,18336
2025-04-21,Itabaiana,21,0,5,2619,139,18341
2025-04-22,Itabaiana,4,0,3,2623,139,18344
2025-04-23,Itabaiana,10,1,12,2633,140,18356
2025-04-24,Itabaiana,7,0,5,2640,140,18361
2025-04-25,Itabaiana,10,0,1,2650,140,18362
2025-04-26,Itabaiana,11,1,4,2661,141,18366
2025-04-27,Itabaiana,15,0,8,2676,141,18374
2025-04-28,Itabaiana,16,1,4,2692,142,18378
2025-04-29,Itabaiana,1,1,7,2693,143,18385
2025-04-30,Itabaiana,10,0,9,2703,143,18394
2025-05-01,Itabaiana,9,0,1,2712,143,18395
2025-05-02,Itabaiana,5,0,3,2717,143,18398
2025-05-03,Itabaiana,9,1,0,2726,144,18398
2025-05-04,Itabaiana,8,1,6,2734,145,18404
2025-05-05,Itabaiana,12,1,5,2746,146,18409
2025-05-06,Itabaiana,16,1,7,2762,147,18416
2025-05-07,Itabaiana,6,1,0,2768,148,18416
2025-05-08,Itabaiana,11,1,8,2779,149,18424
2025-05-09,Itabaiana,7,1,4,2786,150,18428
2025-05-10,Itabaiana,10,1,4,2796,151,18432
2025-05-11,Itabaiana,12,1,5,2808,152,18437
2025-05-12,Itabaiana,6,0,6,2814,152,18443
2025-05-13,Itabaiana,17,0,3,2831,152,18446
2025-05-14,Itabaiana,9,0,0,2840,152,18446
2025-05-15,Itabaiana,15,0,5,2855,152,18451
2025-05-16,Itabaiana,20,1,0,2875,153,18451
2025-05-17,Itabaiana,3,0,5,2878,153,18456
2025-05-18,Itabaiana,8,0,11,2886,153,18467
2025-05-19,Itabaiana,17,0,8,2903,153,18475
2025-05-20,Itabaiana,4,1,0,2907,154,18475
2025-05-21,Itabaiana,9,1,7,2916,155,18482
2025-05-22,Itabaiana,7,1,6,2923,156,18488
2025-05-23,Itabaiana,14,0,3,2937,156,18491
2025-05-24,Itabaiana,5,1,4,2942,157,18495
2025-05-25,Itabaiana,13,0,9,2955,157,18504
2025-05-26,Itabaiana,16,1,1,2971,158,18505
2025-05-27,Itabaiana,0,1,5,2971,159,18510
2025-05-28,Itabaiana,0,1,2,2971,160,18512
2025-05-29,Itabaiana,11,1,5,2982,161,18517
2025-05-30,Itabaiana,17,0,7,2999,161,18524
2025-05-31,Itabaiana,10,1,0,3009,162,18524
2025-06-01,Itabaiana,14,1,7,3023,163,18531
2025-06-02,Itabaiana,7,1,4,3030,164,18535
2025-06-03,Itabaiana,9,0,4,3039,164,18539
2025-06-04,Itabaiana,4,1,0,3043,165,18539
2025-06-05,Itabaiana,17,1,6,3060,166,18545
2025-06-06,Itabaiana,3,0,8,3063,166,18553
2025-06-07,Itabaiana,11,0,9,3074,166,18562
2025-06-08,Itabaiana,12,0,6,3086,166,18568
2025-06-09,Itabaiana,10,1,3,3096,167,18571
2025-06-10,Itabaiana,9,1,11,3105,168,18582
2025-06-11,Itabaiana,2,0,4,3107,168,18586
2025-06-12,Itabaiana,6,1,4,3113,169,18590
2025-06-13,Itabaiana,4,1,4,3117,170,18594
2025-06-14,Itabaiana,9,1,5,3126,171,18599
2025-06-15,Itabaiana,11,0,0,3137,171,18599
2025-06-16,Itabaiana,11,0,10,3148,171,18609
2025-06-17,Itabaiana,7,0,7,3155,171,18616
2025-06-18,Itabaiana,8,0,0,3163,171,18616
2025-06-19,Itabaiana,3,1,8,3166,172,18624
2025-06-20,Itabaiana,15,1,7,3181,173,18631
2025-06-21,Itabaiana,16,1,1,3197,174,18632
2025-06-22,Itabaiana,10,0,6,3207,174,18638
2025-06-23,Itabaiana,6,1,6,3213,175,18644
2025-06-24,Itabaiana,5,1,6,3218,176,18650
2025-06-25,Itabaiana,0,1,3,3218,177,18653
2025-06-26,Itabaiana,18,1,7,3236,178,18660
2025-06-27,Itabaiana,17,1,6,3253,179,18666
2025-06-28,Itabaiana,7,1,8,3260,180,18674
2025-06-29,Itabaiana,3,1,2,3263,181,18676
2025-06-30,Itabaiana,14,1,3,3277,182,18679
2025-07-01,Itabaiana,10,1,1,3287,183,18680
2025-07-02,Itabaiana,14,0,1,3301,183,18681
2025-07-03,Itabaiana,12,0,11,3313,183,18692
2025-07-04,Itabaiana,10,1,5,3323,184,18697
2025-07-05,Itabaiana,12,0,5,3335,184,18702
2025-07-06,Itabaiana,7,1,6,3342,185,18708
2025-07-07,Itabaiana,10,0,0,3352,185,18708
2025-07-08,Itabaiana,5,0,0,3357,185,18708
2025-07-09,Itabaiana,15,1,14,3372,186,18722
2025-07-10,Itabaiana,5,0,3,3377,186,18725
2025-07-11,Itabaiana,6,1,3,3383,187,18728
2025-07-12,Itabaiana,2,1,0,3385,188,18728
2025-07-13,Itabaiana,18,1,10,3403,189,18738
2025-07-14,Itabaiana,5,1,5,3408,190,18743
2025-07-15,Itabaiana,5,0,0,3413,190,18743
2025-07-16,Itabaiana,1,1,6,3414,191,18749
2025-07-17,Itabaiana,9,0,2,3423,191,18751
2025-07-18,Itabaiana,12,0,9,3435,191,18760
2025-07-19,Itabaiana,16,0,10,3451,191,18770
2025-07-20,Itabaiana,0,0,4,3451,191,18774
2025-07-21,Itabaiana,11,1,5,3462,192,18779
2025-07-22,Itabaiana,6,1,7,3468,193,18786
2025-07-23,Itabaiana,15,0,3,3483,193,18789
2025-07-24,Itabaiana,6,0,3,3489,193,18792
2025-07-25,Itabaiana,4,1,5,3493,194,18797
2025-07-26,Itabaiana,14,1,6,3507,195,18803
2025-07-27,Itabaiana,13,0,8,3520,195,18811
2025-07-28,Itabaiana,11,0,3,3531,195,18814
2025-07-29,Itabaiana,17,1,3,3548,196,18817
2025-07-30,Itabaiana,12,1,2,3560,197,18819
2025-07-31,Itabaiana,5,1,1,3565,198,18820
2024-08-01,São Cristóvão,3,0,4,3,0,10152
2024-08-02,São Cristóvão,0,0,3,3,0,10155
2024-08-03,São Cristóvão,10,1,0,13,1,10155
2024-08-04,São Cristóvão,18,1,8,31,2,10163
2024-08-05,São Cristóvão,9,0,3,40,2,10166
2024-08-06,São Cristóvão,7,0,4,47,2,10170
2024-08-07,São Cristóvão,10,0,3,57,2,10173
2024-08-08,São Cristóvão,18,0,0,75,2,10173
2024-08-09,São Cristóvão,10,0,6,85,2,10179
2024-08-10,São Cristóvão,15,1,3,100,3,10182
2024-08-11,São Cristóvão,10,0,5,110,3,10187
2024-08-12,São Cristóvão,5,0,5,115,3,10192
2024-08-13,São Cristóvão,9,0,4,124,3,10196
2024-08-14,São Cristóvão,10,1,7,134,4,10203
2024-08-15,São Cristóvão,5,0,8,139,4,10211
2024-08-16,São Cristóvão,16,1,6,155,5,10217
2024-08-17,São Cristóvão,12,0,0,167,5,10217
2024-08-18,São Cristóvão,16,0,8,183,5,10225
2024-08-19,São Cristóvão,2,0,3,185,5,10228
2024-08-20,São Cristóvão,18,1,1,203,6,10229
2024-08-21,São Cristóvão,15,0,0,218,6,10229
2024-08-22,São Cristóvão,12,0,6,230,6,10235
2024-08-23,São Cristóvão,8,0,8,238,6,10243
2024-08-24,São Cristóvão,21,1,6,259,7,10249
2024-08-25,São Cristóvão,9,1,2,268,8,10251
2024-08-26,São Cristóvão,7,0,6,275,8,10257
2024-08-27,São Cristóvão,5,0,9,280,8,10266
2024-08-28,São Cristóvão,1,1,0,281,9,10266
2024-08-29,São Cristóvão,9,1,1,290,10,10267
2024-08-30,São Cristóvão,7,0,4,297,10,10271
2024-08-31,São Cristóvão,2,0,2,299,10,10273
2024-09-01,São Cristóvão,6,1,12,305,11,10285
2024-09-02,São Cristóvão,12,1,4,317,12,10289
2024-09-03,São Cristóvão,5,0,7,322,12,10296
2024-09-04,São Cristóvão,12,0,5,334,12,10301
2024-09-05,São Cristóvão,9,0,0,343,12,10301
2024-09-06,São Cristóvão,1,1,0,344,13,10301
2024-09-07,São Cristóvão,4,1,5,348,14,10306
2024-09-08,São Cristóvão,14,0,10,362,14,10316
2024-09-09,São Cristóvão,14,0,0,376,14,10316
2024-09-10,São Cristóvão,13,0,7,389,14,10323
2024-09-11,São Cristóvão,12,0,5,401,14,10328
2024-09-12,São Cristóvão,15,0,1,416,14,10329
2024-09-13,São Cristóvão,3,1,4,419,15,10333
2024-09-14,São Cristóvão,15,0,5,434,15,10338
2024-09-15,São Cristóvão,7,0,1,441,15,10339
2024-09-16,São Cristóvão,10,1,5,451,16,10344
2024-09-17,São Cristóvão,9,1,0,460,17,10344
2024-09-18,São Cristóvão,8,0,10,468,17,10354
2024-09-19,São Cristóvão,20,0,4,488,17,10358
2024-09-20,São Cristóvão,4,0,0,492,17,10358
2024-09-21,São Cristóvão,16,1,5,508,18,10363
2024-09-22,São Cristóvão,11,0,5,519,18,10368
2024-09-23,São Cristóvão,1,1,4,520,19,10372
2024-09-24,São Cristóvão,3,1,5,523,20,10377
2024-09-25,São Cristóvão,7,1,4,530,21,10381
2024-09-26,São Cristóvão,11,1,0,541,22,10381
2024-09-27,São Cristóvão,10,0,2,551,22,10383
2024-09-28,São Cristóvão,2,0,4,553,22,10387
2024-09-29,São Cristóvão,11,0,5,564,22,10392
2024-09-30,São Cristóvão,11,1,2,575,23,10394
2024-10-01,São Cristóvão,8,1,4,583,24,10398
2024-10-02,São Cristóvão,4,0,3,587,24,10401
2024-10-03,São Cristóvão,1,0,9,588,24,10410
2024-10-04,São Cristóvão,1,1,4,589,25,10414
2024-10-05,São Cristóvão,5,0,6,594,25,10420
2024-10-06,São Cristóvão,1,0,6,595,25,10426
2024-10-07,São Cristóvão,11,1,2,606,26,10428
2024-10-08,São Cristóvão,9,0,6,615,26,10434
2024-10-09,São Cristóvão,9,1,6,624,27,10440
2024-10-10,São Cristóvão,10,1,5,634,28,10445
2024-10-11,São Cristóvão,9,1,6,643,29,10451
2024-10-12,São Cristóvão,13,1,5,656,30,10456
2024-10-13,São Cristóvão,10,0,2,666,30,10458
2024-10-14,São Cristóvão,11,1,4,677,31,10462
2024-10-15,São Cristóvão,8,1,0,685,32,10462
2024-10-16,São Cristóvão,9,2,1,694,34,10463
2024-10-17,São Cristóvão,6,0,4,700,34,10467
2024-10-18,São Cristóvão,8,1,3,708,35,10470
2024-10-19,São Cristóvão,12,0,2,720,35,10472
2024-10-20,São Cristóvão,10,1,6,730,36,10478
2024-10-21,São Cristóvão,18,0,7,748,36,10485
2024-10-22,São Cristóvão,5,0,0,753,36,10485
2024-10-23,São Cristóvão,12,0,9,765,36,10494
2024-10-24,São Cristóvão,13,0,3,778,36,10497
2024-10-25,São Cristóvão,13,1,5,791,37,10502
2024-10-26,São Cristóvão,10,1,2,801,38,10504
2024-10-27,São Cristóvão,19,2,0,820,40,10504
2024-10-28,São Cristóvão,5,1,4,825,41,10508
2024-10-29,São Cristóvão,15,0,5,840,41,10513
2024-10-30,São Cristóvão,9,0,5,849,41,10518
2024-10-31,São Cristóvão,18,1,1,867,42,10519
2024-11-01,São Cristóvão,10,0,2,877,42,10521
2024-11-02,São Cristóvão,9,0,9,886,42,10530
2024-11-03,São Cristóvão,6,0,4,892,42,10534
2024-11-04,São Cristóvão,8,0,8,900,42,10542
2024-11-05,São Cristóvão,9,1,0,909,43,10542
2024-11-06,São Cristóvão,13,0,4,922,43,10546
2024-11-07,São Cristóvão,12,1,4,934,44,10550
2024-11-08,São Cristóvão,8,0,10,942,44,10560
2024-11-09,São Cristóvão,13,1,0,955,45,10560
2024-11-10,São Cristóvão,13,1,7,968,46,10567
2024-11-11,São Cristóvão,6,1,3,974,47,10570
2024-11-12,São Cristóvão,13,1,8,987,48,10578
2024-11-13,São Cristóvão,3,1,5,990,49,10583
2024-11-14,São Cristóvão,8,0,4,998,49,10587
2024-11-15,São Cristóvão,13,1,5,1011,50,10592
2024-11-16,São Cristóvão,13,1,3,1024,51,10595
2024-11-17,São Cristóvão,6,1,6,1030,52,10601
2024-11-18,São Cristóvão,7,0,1,1037,52,10602
2024-11-19,São Cristóvão,11,1,6,1048,53,10608
2024-11-20,São Cristóvão,6,0,7,1054,53,10615
2024-11-21,São Cristóvão,10,0,7,1064,53,10622
2024-11-22,São Cristóvão,4,0,5,1068,53,10627
2024-11-23,São Cristóvão,13,0,9,1081,53,10636
2024-11-24,São Cristóvão,13,0,6,1094,53,10642
2024-11-25,São Cristóvão,8,1,3,1102,54,10645
2024-11-26,São Cristóvão,13,1,4,1115,55,10649
2024-11-27,São Cristóvão,5,0,5,1120,55,10654
2024-11-28,São Cristóvão,8,0,6,1128,55,10660
2024-11-29,São Cristóvão,5,1,7,1133,56,10667
2024-11-30,São Cristóvão,17,1,3,1150,57,10670
2024-12-01,São Cristóvão,7,0,7,1157,57,10677
2024-12-02,São Cristóvão,7,1,2,1164,58,10679
2024-12-03,São Cristóvão,9,1,3,1173,59,10682
2024-12-04,São Cristóvão,13,1,6,1186,60,10688
2024-12-05,São Cristóvão,9,0,5,1195,60,10693
2024-12-06,São Cristóvão,23,1,5,1218,61,10698
2024-12-07,São Cristóvão,2,1,8,1220,62,10706
2024-12-08,São Cristóvão,16,0,4,1236,62,10710
2024-12-09,São Cristóvão,6,1,6,1242,63,10716
2024-12-10,São Cristóvão,6,0,3,1248,63,10719
2024-12-11,São Cristóvão,5,1,7,1253,64,10726
2024-12-12,São Cristóvão,5,0,9,1258,64,10735
2024-12-13,São Cristóvão,12,1,3,1270,65,10738
2024-12-14,São Cristóvão,8,1,2,1278,66,10740
2024-12-15,São Cristóvão,6,1,6,1284,67,10746
2024-12-16,São Cristóvão,6,0,7,1290,67,10753
2024-12-17,São Cristóvão,7,0,0,1297,67,10753
2024-12-18,São Cristóvão,6,0,4,1303,67,10757
2024-12-19,São Cristóvão,5,1,5,1308,68,10762
2024-12-20,São Cristóvão,15,0,13,1323,68,10775
2024-12-21,São Cristóvão,15,1,8,1338,69,10783
2024-12-22,São Cristóvão,16,1,8,1354,70,10791
2024-12-23,São Cristóvão,13,1,1,1367,71,10792
2024-12-24,São Cristóvão,5,1,4,1372,72,10796
2024-12-25,São Cristóvão,9,0,3,1381,72,10799
2024-12-26,São Cristóvão,14,1,7,1395,73,10806
2024-12-27,São Cristóvão,19,2,7,1414,75,10813
2024-12-28,São Cristóvão,7,0,4,1421,75,10817
2024-12-29,São Cristóvão,4,1,5,1425,76,10822
2024-12-30,São Cristóvão,2,1,4,1427,77,10826
2024-12-31,São Cristóvão,5,0,1,1432,77,10827
2025-01-01,São Cristóvão,9,0,5,1441,77,10832
2025-01-02,São Cristóvão,4,1,2,1445,78,10834
2025-01-03,São Cristóvão,11,0,1,1456,78,10835
2025-01-04,São Cristóvão,4,1,8,1460,79,10843
2025-01-05,São Cristóvão,7,0,4,1467,79,10847
2025-01-06,São Cristóvão,11,1,4,1478,80,10851
2025-01-07,São Cristóvão,15,1,4,1493,81,10855
2025-01-08,São Cristóvão,0,0,0,1493,81,10855
2025-01-09,São Cristóvão,5,1,3,1498,82,10858
2025-01-10,São Cristóvão,2,0,8,1500,82,10866
2025-01-11,São Cristóvão,15,0,5,1515,82,10871
2025-01-12,São Cristóvão,10,1,11,1525,83,10882
2025-01-13,São Cristóvão,9,1,9,1534,84,10891
2025-01-14,São Cristóvão,15,0,3,1549,84,10894
2025-01-15,São Cristóvão,9,0,8,1558,84,10902
2025-01-16,São Cristóvão,18,1,0,1576,85,10902
2025-01-17,São Cristóvão,17,1,1,1593,86,10903
2025-01-18,São Cristóvão,14,1,9,1607,87,10912
2025-01-19,São Cristóvão,10,1,8,1617,88,10920
2025-01-20,São Cristóvão,7,1,5,1624,89,10925
2025-01-21,São Cristóvão,14,1,2,1638,90,10927
2025-01-22,São Cristóvão,10,1,0,1648,91,10927
2025-01-23,São Cristóvão,11,0,8,1659,91,10935
2025-01-24,São Cristóvão,4,1,2,1663,92,10937
2025-01-25,São Cristóvão,6,0,3,1669,92,10940
2025-01-26,São Cristóvão,7,1,7,1676,93,10947
2025-01-27,São Cristóvão,2,1,7,1678,94,10954
2025-01-28,São Cristóvão,0,0,1,1678,94,10955
2025-01-29,São Cristóvão,7,1,0,1685,95,10955
2025-01-30,São Cristóvão,14,1,6,1699,96,10961
2025-01-31,São Cristóvão,8,1,5,1707,97,10966
2025-02-01,São Cristóvão,0,0,4,1707,97,10970
2025-02-02,São Cristóvão,12,0,5,1719,97,10975
2025-02-03,São Cristóvão,17,1,6,1736,98,10981
2025-02-04,São Cristóvão,12,0,9,1748,98,10990
2025-02-05,São Cristóvão,13,0,1,1761,98,10991
2025-02-06,São Cristóvão,8,0,8,1769,98,10999
2025-02-07,São Cristóvão,13,0,2,1782,98,11001
2025-02-08,São Cristóvão,6,0,0,1788,98,11001
2025-02-09,São Cristóvão,12,1,6,1800,99,11007
2025-02-10,São Cristóvão,13,1,4,1813,100,11011
2025-02-11,São Cristóvão,12,0,0,1825,100,11011
2025-02-12,São Cristóvão,12,0,0,1837,100,11011
2025-02-13,São Cristóvão,12,1,0,1849,101,11011
2025-02-14,São Cristóvão,5,1,1,1854,102,11012
2025-02-15,São Cristóvão,8,0,7,1862,102,11019
2025-02-16,São Cristóvão,3,1,9,1865,103,11028
2025-02-17,São Cristóvão,16,0,7,1881,103,11035
2025-02-18,São Cristóvão,9,0,5,1890,103,11040
2025-02-19,São Cristóvão,8,0,4,1898,103,11044
2025-02-20,São Cristóvão,8,0,7,1906,103,11051
2025-02-21,São Cristóvão,9,1,4,1915,104,11055
2025-02-22,São Cristóvão,14,1,2,1929,105,11057
2025-02-23,São Cristóvão,19,1,0,1948,106,11057
2025-02-24,São Cristóvão,8,1,6,1956,107,11063
2025-02-25,São Cristóvão,23,1,5,1979,108,11068
2025-02-26,São Cristóvão,10,0,5,1989,108,11073
2025-02-27,São Cristóvão,10,0,8,1999,108,11081
2025-02-28,São Cristóvão,11,0,3,2010,108,11084
2025-03-01,São Cristóvão,16,0,3,2026,108,11087
2025-03-02,São Cristóvão,7,1,5,2033,109,11092
2025-03-03,São Cristóvão,11,1,3,2044,110,11095
2025-03-04,São Cristóvão,16,0,3,2060,110,11098
2025-03-05,São Cristóvão,10,0,4,2070,110,11102
2025-03-06,São Cristóvão,18,1,7,2088,111,11109
2025-03-07,São Cristóvão,15,1,6,2103,112,11115
2025-03-08,São Cristóvão,10,1,1,2113,113,11116
2025-03-09,São Cristóvão,10,2,3,2123,115,11119
2025-03-10,São Cristóvão,19,0,4,2142,115,11123
2025-03-11,São Cristóvão,5,0,4,2147,115,11127
2025-03-12,São Cristóvão,13,0,5,2160,115,11132
2025-03-13,São Cristóvão,9,1,9,2169,116,11141
2025-03-14,São Cristóvão,11,0,5,2180,116,11146
2025-03-15,São Cristóvão,5,0,0,2185,116,11146
2025-03-16,São Cristóvão,3,0,9,2188,116,11155
2025-03-17,São Cristóvão,11,1,4,2199,117,11159
2025-03-18,São Cristóvão,9,1,2,2208,118,11161
2025-03-19,São Cristóvão,4,0,0,2212,118,11161
2025-03-20,São Cristóvão,3,0,2,2215,118,11163
2025-03-21,São Cristóvão,3,0,3,2218,118,11166
2025-03-22,São Cristóvão,14,1,7,2232,119,11173
2025-03-23,São Cristóvão,1,1,4,2233,120,11177
2025-03-24,São Cristóvão,5,0,1,2238,120,11178
2025-03-25,São Cristóvão,7,0,4,2245,120,11182
2025-03-26,São Cristóvão,11,0,8,2256,120,11190
2025-03-27,São Cristóvão,12,0,6,2268,120,11196
2025-03-28,São Cristóvão,23,0,0,2291,120,11196
2025-03-29,São Cristóvão,11,0,4,2302,120,11200
2025-03-30,São Cristóvão,18,0,6,2320,120,11206
2025-03-31,São Cristóvão,7,1,5,2327,121,11211
2025-04-01,São Cristóvão,8,1,7,2335,122,11218
2025-04-02,São Cristóvão,12,0,2,2347,122,11220
2025-04-03,São Cristóvão,4,1,2,2351,123,11222
2025-04-04,São Cristóvão,12,0,0,2363,123,11222
2025-04-05,São Cristóvão,6,0,6,2369,123,11228
2025-04-06,São Cristóvão,3,0,0,2372,123,11228
2025-04-07,São Cristóvão,15,0,3,2387,123,11231
2025-04-08,São Cristóvão,10,1,3,2397,124,11234
2025-04-09,São Cristóvão,12,0,0,2409,124,11234
2025-04-10,São Cristóvão,12,0,6,2421,124,11240
2025-04-11,São Cristóvão,16,1,4,2437,125,11244
2025-04-12,São Cristóvão,7,0,3,2444,125,11247
2025-04-13,São Cristóvão,6,0,4,2450,125,11251
2025-04-14,São Cristóvão,6,1,8,2456,126,11259
2025-04-15,São Cristóvão,9,0,7,2465,126,11266
2025-04-16,São Cristóvão,0,1,4,2465,127,11270
2025-04-17,São Cristóvão,2,1,0,2467,128,11270
2025-04-18,São Cristóvão,4,1,4,2471,129,11274
2025-04-19,São Cristóvão,0,1,1,2471,130,11275
2025-04-20,São Cristóvão,2,1,10,2473,131,11285
2025-04-21,São Cristóvão,8,1,2,2481,132,11287
2025-04-22,São Cristóvão,5,1,9,2486,133,11296
2025-04-23,São Cristóvão,10,0,4,2496,133,11300
2025-04-24,São Cristóvão,1,1,6,2497,134,11306
2025-04-25,São Cristóvão,11,1,1,2508,135,11307
2025-04-26,São Cristóvão,11,1,8,2519,136,11315
2025-04-27,São Cristóvão,6,1,4,2525,137,11319
2025-04-28,São Cristóvão,9,0,6,2534,137,11325
2025-04-29,São Cristóvão,17,1,4,2551,138,11329
2025-04-30,São Cristóvão,13,1,10,2564,139,11339
2025-05-01,São Cristóvão,13,1,5,2577,140,11344
2025-05-02,São Cristóvão,5,1,7,2582,141,11351
2025-05-03,São Cristóvão,13,0,6,2595,141,11357
2025-05-04,São Cristóvão,16,1,3,2611,142,11360
2025-05-05,São Cristóvão,7,0,5,2618,142,11365
2025-05-06,São Cristóvão,7,0,4,2625,142,11369
2025-05-07,São Cristóvão,4,1,6,2629,143,11375
2025-05-08,São Cristóvão,8,0,1,2637,143,11376
2025-05-09,São Cristóvão,8,0,8,2645,143,11384
2025-05-10,São Cristóvão,12,1,3,2657,144,11387
2025-05-11,São Cristóvão,3,1,4,2660,145,11391
2025-05-12,São Cristóvão,9,0,6,2669,145,11397
2025-05-13,São Cristóvão,7,1,0,2676,146,11397
2025-05-14,São Cristóvão,11,0,2,2687,146,11399
2025-05-15,São Cristóvão,2,1,4,2689,147,11403
2025-05-16,São Cristóvão,7,0,8,2696,147,11411
2025-05-17,São Cristóvão,19,1,6,2715,148,11417
2025-05-18,São Cristóvão,4,0,0,2719,148,11417
2025-05-19,São Cristóvão,12,1,8,2731,149,11425
2025-05-20,São Cristóvão,8,1,0,2739,150,11425
2025-05-21,São Cristóvão,12,0,0,2751,150,11425
2025-05-22,São Cristóvão,19,0,3,2770,150,11428
2025-05-23,São Cristóvão,9,0,2,2779,150,11430
2025-05-24,São Cristóvão,10,0,7,2789,150,11437
2025-05-25,São Cristóvão,15,0,5,2804,150,11442
2025-05-26,São Cristóvão,9,0,8,2813,150,11450
2025-05-27,São Cristóvão,10,2,4,2823,152,11454
2025-05-28,São Cristóvão,5,1,6,2828,153,11460
2025-05-29,São Cristóvão,11,0,7,2839,153,11467
2025-05-30,São Cristóvão,2,0,8,2841,153,11475
2025-05-31,São Cristóvão,6,0,2,2847,153,11477
2025-06-01,São Cristóvão,18,1,6,2865,154,11483
2025-06-02,São Cristóvão,9,1,6,2874,155,11489
2025-06-03,São Cristóvão,14,2,8,2888,157,11497
2025-06-04,São Cristóvão,5,1,1,2893,158,11498
2025-06-05,São Cristóvão,7,1,11,2900,159,11509
2025-06-06,São Cristóvão,0,1,2,2900,160,11511
2025-06-07,São Cristóvão,10,0,6,2910,160,11517
2025-06-08,São Cristóvão,8,0,3,2918,160,11520
2025-06-09,São Cristóvão,11,0,5,2929,160,11525
2025-06-10,São Cristóvão,4,0,7,2933,160,11532
2025-06-11,São Cristóvão,10,1,6,2943,161,11538
2025-06-12,São Cristóvão,12,0,2,2955,161,11540
2025-06-13,São Cristóvão,17,1,4,2972,162,11544
2025-06-14,São Cristóvão,14,1,3,2986,163,11547
2025-06-15,São Cristóvão,9,0,1,2995,163,11548
2025-06-16,São Cristóvão,8,0,1,3003,163,11549
2025-06-17,São Cristóvão,10,1,0,3013,164,11549
2025-06-18,São Cristóvão,12,0,1,3025,164,11550
