data,municipio,casos_novos,obitos_novos,vacinados_novos,casos_acumulados,obitos_acumulados,vacinados_acumulados
2024-10-09,Tobias Barreto,9,1,3,658,38,8276
2024-10-10,Tobias Barreto,6,1,4,664,39,8280
2024-10-11,Tobias Barreto,9,0,2,673,39,8282
2024-10-12,Tobias Barreto,17,0,9,690,39,8291
2024-10-13,Tobias Barreto,6,0,3,696,39,8294
2024-10-14,Tobias Barreto,3,1,6,699,40,8300
2024-10-15,Tobias Barreto,9,0,3,708,40,8303
2024-10-16,Tobias Barreto,10,0,0,718,40,8303
2024-10-17,Tobias Barreto,5,0,7,723,40,8310
2024-10-18,Tobias Barreto,4,1,2,727,41,8312
2024-10-19,Tobias Barreto,1,0,0,728,41,8312
2024-10-20,Tobias Barreto,7,1,9,735,42,8321
2024-10-21,Tobias Barreto,13,1,0,748,43,8321
2024-10-22,Tobias Barreto,4,0,3,752,43,8324
2024-10-23,Tobias Barreto,9,1,5,761,44,8329
2024-10-24,Tobias Barreto,6,0,6,767,44,8335
2024-10-25,Tobias Barreto,10,0,6,777,44,8341
2024-10-26,Tobias Barreto,19,0,0,796,44,8341
2024-10-27,Tobias Barreto,1,0,7,797,44,8348
2024-10-28,Tobias Barreto,12,0,9,809,44,8357
2024-10-29,Tobias Barreto,17,1,4,826,45,8361
2024-10-30,Tobias Barreto,1,0,10,827,45,8371
2024-10-31,Tobias Barreto,13,1,5,840,46,8376
2024-11-01,Tobias Barreto,7,0,2,847,46,8378
2024-11-02,Tobias Barreto,0,1,10,847,47,8388
2024-11-03,Tobias Barreto,8,0,4,855,47,8392
2024-11-04,Tobias Barreto,15,0,5,870,47,8397
2024-11-05,Tobias Barreto,5,1,0,875,48,8397
2024-11-06,Tobias Barreto,8,2,2,883,50,8399
2024-11-07,Tobias Barreto,3,1,3,886,51,8402
2024-11-08,Tobias Barreto,9,1,7,895,52,8409
2024-11-09,Tobias Barreto,10,1,1,905,53,8410
2024-11-10,Tobias Barreto,8,1,4,913,54,8414
2024-11-11,Tobias Barreto,6,0,6,919,54,8420
2024-11-12,Tobias Barreto,5,0,0,924,54,8420
2024-11-13,Tobias Barreto,16,1,4,940,55,8424
2024-11-14,Tobias Barreto,9,0,9,949,55,8433
2024-11-15,Tobias Barreto,18,1,9,967,56,8442
2024-11-16,Tobias Barreto,2,0,2,969,56,8444
2024-11-17,Tobias Barreto,12,1,1,981,57,8445
2024-11-18,Tobias Barreto,2,0,5,983,57,8450
2024-11-19,Tobias Barreto,18,1,4,1001,58,8454
2024-11-20,Tobias Barreto,7,0,2,1008,58,8456
2024-11-21,Tobias Barreto,12,0,0,1020,58,8456
2024-11-22,Tobias Barreto,7,1,6,1027,59,8462
2024-11-23,Tobias Barreto,10,0,3,1037,59,8465
2024-11-24,Tobias Barreto,11,0,0,1048,59,8465
2024-11-25,Tobias Barreto,4,0,7,1052,59,8472
2024-11-26,Tobias Barreto,3,0,10,1055,59,8482
2024-11-27,Tobias Barreto,2,1,5,1057,60,8487
2024-11-28,Tobias Barreto,8,1,5,1065,61,8492
2024-11-29,Tobias Barreto,9,1,2,1074,62,8494
2024-11-30,Tobias Barreto,12,0,8,1086,62,8502
2024-12-01,Tobias Barreto,7,0,10,1093,62,8512
2024-12-02,Tobias Barreto,9,0,5,1102,62,8517
2024-12-03,Tobias Barreto,12,0,1,1114,62,8518
2024-12-04,Tobias Barreto,3,0,8,1117,62,8526
2024-12-05,Tobias Barreto,13,0,2,1130,62,8528
2024-12-06,Tobias Barreto,23,0,11,1153,62,8539
2024-12-07,Tobias Barreto,5,1,3,1158,63,8542
2024-12-08,Tobias Barreto,6,1,3,1164,64,8545
2024-12-09,Tobias Barreto,20,0,4,1184,64,8549
2024-12-10,Tobias Barreto,11,0,3,1195,64,8552
2024-12-11,Tobias Barreto,14,1,5,1209,65,8557
2024-12-12,Tobias Barreto,15,1,9,1224,66,8566
2024-12-13,Tobias Barreto,9,0,9,1233,66,8575
2024-12-14,Tobias Barreto,16,0,5,1249,66,8580
2024-12-15,Tobias Barreto,7,1,6,1256,67,8586
2024-12-16,Tobias Barreto,19,1,6,1275,68,8592
2024-12-17,Tobias Barreto,5,0,5,1280,68,8597
2024-12-18,Tobias Barreto,6,0,2,1286,68,8599
2024-12-19,Tobias Barreto,7,1,5,1293,69,8604
2024-12-20,Tobias Barreto,19,1,11,1312,70,8615
2024-12-21,Tobias Barreto,11,0,5,1323,70,8620
2024-12-22,Tobias Barreto,9,0,5,1332,70,8625
2024-12-23,Tobias Barreto,16,1,5,1348,71,8630
2024-12-24,Tobias Barreto,8,1,6,1356,72,8636
2024-12-25,Tobias Barreto,9,1,5,1365,73,8641
2024-12-26,Tobias Barreto,12,0,6,1377,73,8647
2024-12-27,Tobias Barreto,11,1,8,1388,74,8655
2024-12-28,Tobias Barreto,7,2,5,1395,76,8660
2024-12-29,Tobias Barreto,6,0,1,1401,76,8661
2024-12-30,Tobias Barreto,14,1,4,1415,77,8665
2024-12-31,Tobias Barreto,6,0,3,1421,77,8668
2025-01-01,Tobias Barreto,12,0,7,1433,77,8675
2025-01-02,Tobias Barreto,7,1,6,1440,78,8681
2025-01-03,Tobias Barreto,10,1,5,1450,79,8686
2025-01-04,Tobias Barreto,17,1,8,1467,80,8694
2025-01-05,Tobias Barreto,12,0,6,1479,80,8700
2025-01-06,Tobias Barreto,13,0,3,1492,80,8703
2025-01-07,Tobias Barreto,19,1,6,1511,81,8709
2025-01-08,Tobias Barreto,8,1,6,1519,82,8715
2025-01-09,Tobias Barreto,17,0,4,1536,82,8719
2025-01-10,Tobias Barreto,13,1,6,1549,83,8725
2025-01-11,Tobias Barreto,1,0,6,1550,83,8731
2025-01-12,Tobias Barreto,13,0,4,1563,83,8735
2025-01-13,Tobias Barreto,8,0,7,1571,83,8742
2025-01-14,Tobias Barreto,13,1,7,1584,84,8749
2025-01-15,Tobias Barreto,2,1,2,1586,85,8751
2025-01-16,Tobias Barreto,18,1,5,1604,86,8756
2025-01-17,Tobias Barreto,5,0,8,1609,86,8764
2025-01-18,Tobias Barreto,10,0,4,1619,86,8768
2025-01-19,Tobias Barreto,12,1,7,1631,87,8775
2025-01-20,Tobias Barreto,7,1,4,1638,88,8779
2025-01-21,Tobias Barreto,5,1,4,1643,89,8783
2025-01-22,Tobias Barreto,6,0,2,1649,89,8785
2025-01-23,Tobias Barreto,12,1,3,1661,90,8788
2025-01-24,Tobias Barreto,13,0,6,1674,90,8794
2025-01-25,Tobias Barreto,9,0,5,1683,90,8799
2025-01-26,Tobias Barreto,7,1,6,1690,91,8805
2025-01-27,Tobias Barreto,1,1,8,1691,92,8813
2025-01-28,Tobias Barreto,13,0,7,1704,92,8820
2025-01-29,Tobias Barreto,7,0,0,1711,92,8820
2025-01-30,Tobias Barreto,11,0,7,1722,92,8827
2025-01-31,Tobias Barreto,14,0,4,1736,92,8831
2025-02-01,Tobias Barreto,20,0,3,1756,92,8834
2025-02-02,Tobias Barreto,3,1,4,1759,93,8838
2025-02-03,Tobias Barreto,9,0,4,1768,93,8842
2025-02-04,Tobias Barreto,14,0,1,1782,93,8843
2025-02-05,Tobias Barreto,9,0,0,1791,93,8843
2025-02-06,Tobias Barreto,10,1,9,1801,94,8852
2025-02-07,Tobias Barreto,11,0,2,1812,94,8854
2025-02-08,Tobias Barreto,6,1,5,1818,95,8859
2025-02-09,Tobias Barreto,7,1,0,1825,96,8859
2025-02-10,Tobias Barreto,11,1,9,1836,97,8868
2025-02-11,Tobias Barreto,5,1,0,1841,98,8868
2025-02-12,Tobias Barreto,1,1,9,1842,99,8877
2025-02-13,Tobias Barreto,1,0,0,1843,99,8877
2025-02-14,Tobias Barreto,11,0,6,1854,99,8883
2025-02-15,Tobias Barreto,16,1,2,1870,100,8885
2025-02-16,Tobias Barreto,8,0,0,1878,100,8885
2025-02-17,Tobias Barreto,2,0,1,1880,100,8886
2025-02-18,Tobias Barreto,7,0,7,1887,100,8893
2025-02-19,Tobias Barreto,13,0,9,1900,100,8902
2025-02-20,Tobias Barreto,13,1,5,1913,101,8907
2025-02-21,Tobias Barreto,19,1,3,1932,102,8910
2025-02-22,Tobias Barreto,6,0,8,1938,102,8918
2025-02-23,Tobias Barreto,12,0,2,1950,102,8920
2025-02-24,Tobias Barreto,19,1,6,1969,103,8926
2025-02-25,Tobias Barreto,14,1,9,1983,104,8935
2025-02-26,Tobias Barreto,10,0,4,1993,104,8939
2025-02-27,Tobias Barreto,16,1,15,2009,105,8954
2025-02-28,Tobias Barreto,3,0,4,2012,105,8958
2025-03-01,Tobias Barreto,10,1,4,2022,106,8962
2025-03-02,Tobias Barreto,1,0,4,2023,106,8966
2025-03-03,Tobias Barreto,7,1,5,2030,107,8971
2025-03-04,Tobias Barreto,10,1,7,2040,108,8978
2025-03-05,Tobias Barreto,12,1,6,2052,109,8984
2025-03-06,Tobias Barreto,11,0,5,2063,109,8989
2025-03-07,Tobias Barreto,10,1,9,2073,110,8998
2025-03-08,Tobias Barreto,12,1,4,2085,111,9002
2025-03-09,Tobias Barreto,12,1,11,2097,112,9013
2025-03-10,Tobias Barreto,18,0,6,2115,112,9019
2025-03-11,Tobias Barreto,25,1,3,2140,113,9022
2025-03-12,Tobias Barreto,7,0,0,2147,113,9022
2025-03-13,Tobias Barreto,18,0,4,2165,113,9026
2025-03-14,Tobias Barreto,13,1,13,2178,114,9039
2025-03-15,Tobias Barreto,10,0,4,2188,114,9043
2025-03-16,Tobias Barreto,14,1,5,2202,115,9048
2025-03-17,Tobias Barreto,10,0,5,2212,115,9053
2025-03-18,Tobias Barreto,10,0,7,2222,115,9060
2025-03-19,Tobias Barreto,4,1,0,2226,116,9060
2025-03-20,Tobias Barreto,12,1,8,2238,117,9068
2025-03-21,Tobias Barreto,0,0,4,2238,117,9072
2025-03-22,Tobias Barreto,4,1,6,2242,118,9078
2025-03-23,Tobias Barreto,0,1,9,2242,119,9087
2025-03-24,Tobias Barreto,7,1,5,2249,120,9092
2025-03-25,Tobias Barreto,20,0,1,2269,120,9093
2025-03-26,Tobias Barreto,1,0,5,2270,120,9098
2025-03-27,Tobias Barreto,7,1,5,2277,121,9103
2025-03-28,Tobias Barreto,9,0,7,2286,121,9110
2025-03-29,Tobias Barreto,0,1,4,2286,122,9114
2025-03-30,Tobias Barreto,4,0,0,2290,122,9114
2025-03-31,Tobias Barreto,2,0,3,2292,122,9117
2025-04-01,Tobias Barreto,11,0,8,2303,122,9125
2025-04-02,Tobias Barreto,10,1,8,2313,123,9133
2025-04-03,Tobias Barreto,1,0,5,2314,123,9138
2025-04-04,Tobias Barreto,4,1,7,2318,124,9145
2025-04-05,Tobias Barreto,10,1,3,2328,125,9148
2025-04-06,Tobias Barreto,7,0,9,2335,125,9157
2025-04-07,Tobias Barreto,11,0,2,2346,125,9159
2025-04-08,Tobias Barreto,6,0,1,2352,125,9160
2025-04-09,Tobias Barreto,19,2,6,2371,127,9166
2025-04-10,Tobias Barreto,7,1,10,2378,128,9176
2025-04-11,Tobias Barreto,10,2,5,2388,130,9181
2025-04-12,Tobias Barreto,13,0,0,2401,130,9181
2025-04-13,Tobias Barreto,8,1,3,2409,131,9184
2025-04-14,Tobias Barreto,8,0,5,2417,131,9189
2025-04-15,Tobias Barreto,11,1,10,2428,132,9199
2025-04-16,Tobias Barreto,5,0,4,2433,132,9203
2025-04-17,Tobias Barreto,12,0,0,2445,132,9203
2025-04-18,Tobias Barreto,11,1,0,2456,133,9203
2025-04-19,Tobias Barreto,4,1,0,2460,134,9203
2025-04-20,Tobias Barreto,10,1,5,2470,135,9208
2025-04-21,Tobias Barreto,9,1,4,2479,136,9212
2025-04-22,Tobias Barreto,5,0,4,2484,136,9216
2025-04-23,Tobias Barreto,11,0,0,2495,136,9216
2025-04-24,Tobias Barreto,9,1,6,2504,137,9222
2025-04-25,Tobias Barreto,4,0,2,2508,137,9224
2025-04-26,Tobias Barreto,11,2,2,2519,139,9226
2025-04-27,Tobias Barreto,13,0,1,2532,139,9227
2025-04-28,Tobias Barreto,2,0,6,2534,139,9233
2025-04-29,Tobias Barreto,10,0,7,2544,139,9240
2025-04-30,Tobias Barreto,3,0,4,2547,139,9244
2025-05-01,Tobias Barreto,4,0,7,2551,139,9251
2025-05-02,Tobias Barreto,25,0,10,2576,139,9261
2025-05-03,Tobias Barreto,9,0,5,2585,139,9266
2025-05-04,Tobias Barreto,7,0,4,2592,139,9270
2025-05-05,Tobias Barreto,17,0,2,2609,139,9272
2025-05-06,Tobias Barreto,5,0,7,2614,139,9279
2025-05-07,Tobias Barreto,7,1,7,2621,140,9286
2025-05-08,Tobias Barreto,10,1,5,2631,141,9291
2025-05-09,Tobias Barreto,6,1,5,2637,142,9296
2025-05-10,Tobias Barreto,10,0,4,2647,142,9300
2025-05-11,Tobias Barreto,10,1,3,2657,143,9303
2025-05-12,Tobias Barreto,16,1,0,2673,144,9303
2025-05-13,Tobias Barreto,10,0,0,2683,144,9303
2025-05-14,Tobias Barreto,12,0,8,2695,144,9311
2025-05-15,Tobias Barreto,10,0,3,2705,144,9314
2025-05-16,Tobias Barreto,9,0,3,2714,144,9317
2025-05-17,Tobias Barreto,16,1,3,2730,145,9320
2025-05-18,Tobias Barreto,12,0,8,2742,145,9328
2025-05-19,Tobias Barreto,14,1,4,2756,146,9332
2025-05-20,Tobias Barreto,14,0,7,2770,146,9339
2025-05-21,Tobias Barreto,22,1,8,2792,147,9347
2025-05-22,Tobias Barreto,19,1,0,2811,148,9347
2025-05-23,Tobias Barreto,11,1,7,2822,149,9354
2025-05-24,Tobias Barreto,10,0,0,2832,149,9354
2025-05-25,Tobias Barreto,17,1,5,2849,150,9359
2025-05-26,Tobias Barreto,14,1,1,2863,151,9360
2025-05-27,Tobias Barreto,7,1,4,2870,152,9364
2025-05-28,Tobias Barreto,8,0,8,2878,152,9372
2025-05-29,Tobias Barreto,19,1,2,2897,153,9374
2025-05-30,Tobias Barreto,6,1,1,2903,154,9375
2025-05-31,Tobias Barreto,10,0,5,2913,154,9380
2025-06-01,Tobias Barreto,3,0,9,2916,154,9389
2025-06-02,Tobias Barreto,15,1,7,2931,155,9396
2025-06-03,Tobias Barreto,21,0,3,2952,155,9399
2025-06-04,Tobias Barreto,9,0,5,2961,155,9404
2025-06-05,Tobias Barreto,11,2,10,2972,157,9414
2025-06-06,Tobias Barreto,15,1,0,2987,158,9414
2025-06-07,Tobias Barreto,15,0,10,3002,158,9424
2025-06-08,Tobias Barreto,7,0,5,3009,158,9429
2025-06-09,Tobias Barreto,15,0,6,3024,158,9435
2025-06-10,Tobias Barreto,0,1,6,3024,159,9441
2025-06-11,Tobias Barreto,6,1,4,3030,160,9445
2025-06-12,Tobias Barreto,14,0,8,3044,160,9453
2025-06-13,Tobias Barreto,10,0,3,3054,160,9456
2025-06-14,Tobias Barreto,11,1,2,3065,161,9458
2025-06-15,Tobias Barreto,2,0,6,3067,161,9464
2025-06-16,Tobias Barreto,8,2,5,3075,163,9469
2025-06-17,Tobias Barreto,2,0,8,3077,163,9477
2025-06-18,Tobias Barreto,7,1,2,3084,164,9479
2025-06-19,Tobias Barreto,6,0,3,3090,164,9482
2025-06-20,Tobias Barreto,7,0,6,3097,164,9488
2025-06-21,Tobias Barreto,8,0,2,3105,164,9490
2025-06-22,Tobias Barreto,13,0,5,3118,164,9495
2025-06-23,Tobias Barreto,7,1,5,3125,165,9500
2025-06-24,Tobias Barreto,11,0,4,3136,165,9504
2025-06-25,Tobias Barreto,11,0,5,3147,165,9509
2025-06-26,Tobias Barreto,9,0,4,3156,165,9513
2025-06-27,Tobias Barreto,4,0,3,3160,165,9516
2025-06-28,Tobias Barreto,7,1,7,3167,166,9523
2025-06-29,Tobias Barreto,2,1,5,3169,167,9528
2025-06-30,Tobias Barreto,18,0,8,3187,167,9536
2025-07-01,Tobias Barreto,8,0,7,3195,167,9543
2025-07-02,Tobias Barreto,16,1,5,3211,168,9548
2025-07-03,Tobias Barreto,4,1,2,3215,169,9550
2025-07-04,Tobias Barreto,6,0,4,3221,169,9554
2025-07-05,Tobias Barreto,10,2,4,3231,171,9558
2025-07-06,Tobias Barreto,2,2,2,3233,173,9560
2025-07-07,Tobias Barreto,8,0,5,3241,173,9565
2025-07-08,Tobias Barreto,14,0,4,3255,173,9569
2025-07-09,Tobias Barreto,13,1,2,3268,174,9571
2025-07-10,Tobias Barreto,13,1,9,3281,175,9580
2025-07-11,Tobias Barreto,10,1,4,3291,176,9584
2025-07-12,Tobias Barreto,10,1,4,3301,177,9588
2025-07-13,Tobias Barreto,4,1,6,3305,178,9594
2025-07-14,Tobias Barreto,5,1,7,3310,179,9601
2025-07-15,Tobias Barreto,22,1,4,3332,180,9605
2025-07-16,Tobias Barreto,9,0,6,3341,180,9611
2025-07-17,Tobias Barreto,19,0,0,3360,180,9611
2025-07-18,Tobias Barreto,7,0,5,3367,180,9616
2025-07-19,Tobias Barreto,10,0,0,3377,180,9616
2025-07-20,Tobias Barreto,5,1,6,3382,181,9622
2025-07-21,Tobias Barreto,10,0,0,3392,181,9622
2025-07-22,Tobias Barreto,14,1,5,3406,182,9627
2025-07-23,Tobias Barreto,5,0,1,3411,182,9628
2025-07-24,Tobias Barreto,16,0,9,3427,182,9637
2025-07-25,Tobias Barreto,0,0,6,3427,182,9643
2025-07-26,Tobias Barreto,11,0,6,3438,182,9649
2025-07-27,Tobias Barreto,6,1,4,3444,183,9653
2025-07-28,Tobias Barreto,11,1,0,3455,184,9653
2025-07-29,Tobias Barreto,10,1,2,3465,185,9655
2025-07-30,Tobias Barreto,12,0,8,3477,185,9663
2025-07-31,Tobias Barreto,6,0,9,3483,185,9672
2024-08-01,Itabaianinha,3,0,5,3,0,6385
2024-08-02,Itabaianinha,16,0,6,19,0,6391
2024-08-03,Itabaianinha,17,1,5,36,1,6396
2024-08-04,Itabaianinha,9,1,12,45,2,6408
2024-08-05,Itabaianinha,22,0,1,67,2,6409
2024-08-06,Itabaianinha,6,0,4,73,2,6413
2024-08-07,Itabaianinha,5,0,3,78,2,6416
2024-08-08,Itabaianinha,22,0,1,100,2,6417
2024-08-09,Itabaianinha,13,1,2,113,3,6419
2024-08-10,Itabaianinha,9,1,6,122,4,6425
2024-08-11,Itabaianinha,13,0,4,135,4,6429
2024-08-12,Itabaianinha,5,1,4,140,5,6433
2024-08-13,Itabaianinha,4,1,6,144,6,6439
2024-08-14,Itabaianinha,9,0,2,153,6,6441
2024-08-15,Itabaianinha,19,1,2,172,7,6443
2024-08-16,Itabaianinha,13,0,9,185,7,6452
2024-08-17,Itabaianinha,12,0,3,197,7,6455
2024-08-18,Itabaianinha,16,0,4,213,7,6459
2024-08-19,Itabaianinha,7,0,5,220,7,6464
2024-08-20,Itabaianinha,11,0,7,231,7,6471
2024-08-21,Itabaianinha,13,1,7,244,8,6478
2024-08-22,Itabaianinha,13,0,8,257,8,6486
2024-08-23,Itabaianinha,3,0,5,260,8,6491
2024-08-24,Itabaianinha,7,1,6,267,9,6497
2024-08-25,Itabaianinha,15,2,4,282,11,6501
2024-08-26,Itabaianinha,2,0,7,284,11,6508
2024-08-27,Itabaianinha,8,0,1,292,11,6509
2024-08-28,Itabaianinha,14,1,3,306,12,6512
2024-08-29,Itabaianinha,8,1,6,314,13,6518
2024-08-30,Itabaianinha,12,1,10,326,14,6528
2024-08-31,Itabaianinha,0,0,11,326,14,6539
2024-09-01,Itabaianinha,11,1,2,337,15,6541
2024-09-02,Itabaianinha,5,1,8,342,16,6549
2024-09-03,Itabaianinha,15,1,7,357,17,6556
2024-09-04,Itabaianinha,11,0,1,368,17,6557
2024-09-05,Itabaianinha,17,1,6,385,18,6563
2024-09-06,Itabaianinha,20,0,2,405,18,6565
2024-09-07,Itabaianinha,4,0,3,409,18,6568
2024-09-08,Itabaianinha,22,1,12,431,19,6580
2024-09-09,Itabaianinha,13,1,9,444,20,6589
2024-09-10,Itabaianinha,13,0,9,457,20,6598
2024-09-11,Itabaianinha,5,0,9,462,20,6607
2024-09-12,Itabaianinha,17,0,5,479,20,6612
2024-09-13,Itabaianinha,10,0,4,489,20,6616
2024-09-14,Itabaianinha,13,0,2,502,20,6618
2024-09-15,Itabaianinha,12,0,6,514,20,6624
2024-09-16,Itabaianinha,13,1,5,527,21,6629
2024-09-17,Itabaianinha,9,0,7,536,21,6636
2024-09-18,Itabaianinha,12,1,2,548,22,6638
2024-09-19,Itabaianinha,15,0,7,563,22,6645
2024-09-20,Itabaianinha,14,0,7,577,22,6652
2024-09-21,Itabaianinha,8,1,4,585,23,6656
2024-09-22,Itabaianinha,10,1,7,595,24,6663
2024-09-23,Itabaianinha,11,1,6,606,25,6669
2024-09-24,Itabaianinha,15,0,8,621,25,6677
2024-09-25,Itabaianinha,3,0,7,624,25,6684
2024-09-26,Itabaianinha,8,1,0,632,26,6684
2024-09-27,Itabaianinha,9,1,6,641,27,6690
2024-09-28,Itabaianinha,14,1,6,655,28,6696
2024-09-29,Itabaianinha,8,0,10,663,28,6706
2024-09-30,Itabaianinha,15,1,3,678,29,6709
2024-10-01,Itabaianinha,6,0,0,684,29,6709
2024-10-02,Itabaianinha,14,1,5,698,30,6714
2024-10-03,Itabaianinha,22,0,5,720,30,6719
2024-10-04,Itabaianinha,5,0,0,725,30,6719
2024-10-05,Itabaianinha,12,1,6,737,31,6725
2024-10-06,Itabaianinha,7,1,4,744,32,6729
2024-10-07,Itabaianinha,21,2,7,765,34,6736
2024-10-08,Itabaianinha,8,0,6,773,34,6742
2024-10-09,Itabaianinha,14,0,5,787,34,6747
2024-10-10,Itabaianinha,4,0,9,791,34,6756
2024-10-11,Itabaianinha,7,1,5,798,35,6761
2024-10-12,Itabaianinha,9,0,6,807,35,6767
2024-10-13,Itabaianinha,11,0,9,818,35,6776
2024-10-14,Itabaianinha,8,1,8,826,36,6784
2024-10-15,Itabaianinha,13,0,0,839,36,6784
2024-10-16,Itabaianinha,8,1,6,847,37,6790
2024-10-17,Itabaianinha,7,0,7,854,37,6797
2024-10-18,Itabaianinha,0,0,5,854,37,6802
2024-10-19,Itabaianinha,9,1,2,863,38,6804
2024-10-20,Itabaianinha,9,1,7,872,39,6811
2024-10-21,Itabaianinha,2,0,4,874,39,6815
2024-10-22,Itabaianinha,8,0,3,882,39,6818
2024-10-23,Itabaianinha,14,1,11,896,40,6829
2024-10-24,Itabaianinha,9,1,3,905,41,6832
2024-10-25,Itabaianinha,3,0,0,908,41,6832
2024-10-26,Itabaianinha,24,0,1,932,41,6833
2024-10-27,Itabaianinha,0,1,1,932,42,6834
2024-10-28,Itabaianinha,15,0,7,947,42,6841
2024-10-29,Itabaianinha,9,1,5,956,43,6846
2024-10-30,Itabaianinha,10,1,6,966,44,6852
2024-10-31,Itabaianinha,10,1,1,976,45,6853
2024-11-01,Itabaianinha,14,1,7,990,46,6860
2024-11-02,Itabaianinha,8,1,8,998,47,6868
2024-11-03,Itabaianinha,10,1,6,1008,48,6874
2024-11-04,Itabaianinha,14,0,5,1022,48,6879
2024-11-05,Itabaianinha,10,0,2,1032,48,6881
2024-11-06,Itabaianinha,8,1,4,1040,49,6885
2024-11-07,Itabaianinha,8,0,8,1048,49,6893
2024-11-08,Itabaianinha,14,1,9,1062,50,6902
2024-11-09,Itabaianinha,12,1,7,1074,51,6909
2024-11-10,Itabaianinha,14,0,7,1088,51,6916
2024-11-11,Itabaianinha,1,1,4,1089,52,6920
2024-11-12,Itabaianinha,10,1,4,1099,53,6924
2024-11-13,Itabaianinha,10,1,5,1109,54,6929
2024-11-14,Itabaianinha,17,0,2,1126,54,6931
2024-11-15,Itabaianinha,12,0,9,1138,54,6940
2024-11-16,Itabaianinha,1,1,6,1139,55,6946
2024-11-17,Itabaianinha,16,1,5,1155,56,6951
2024-11-18,Itabaianinha,16,1,7,1171,57,6958
2024-11-19,Itabaianinha,20,1,5,1191,58,6963
2024-11-20,Itabaianinha,13,0,0,1204,58,6963
2024-11-21,Itabaianinha,4,1,1,1208,59,6964
2024-11-22,Itabaianinha,11,0,7,1219,59,6971
2024-11-23,Itabaianinha,9,0,2,1228,59,6973
2024-11-24,Itabaianinha,13,1,2,1241,60,6975
2024-11-25,Itabaianinha,19,0,3,1260,60,6978
2024-11-26,Itabaianinha,17,2,2,1277,62,6980
2024-11-27,Itabaianinha,5,1,5,1282,63,6985
2024-11-28,Itabaianinha,11,2,4,1293,65,6989
2024-11-29,Itabaianinha,1,0,1,1294,65,6990
2024-11-30,Itabaianinha,10,1,8,1304,66,6998
2024-12-01,Itabaianinha,22,1,8,1326,67,7006
2024-12-02,Itabaianinha,9,0,8,1335,67,7014
2024-12-03,Itabaianinha,0,1,7,1335,68,7021
2024-12-04,Itabaianinha,0,0,9,1335,68,7030
2024-12-05,Itabaianinha,10,0,5,1345,68,7035
2024-12-06,Itabaianinha,6,0,1,1351,68,7036
2024-12-07,Itabaianinha,17,1,4,1368,69,7040
2024-12-08,Itabaianinha,10,1,2,1378,70,7042
2024-12-09,Itabaianinha,5,1,2,1383,71,7044
2024-12-10,Itabaianinha,14,1,2,1397,72,7046
2024-12-11,Itabaianinha,10,0,3,1407,72,7049
2024-12-12,Itabaianinha,10,0,2,1417,72,7051
2024-12-13,Itabaianinha,6,0,6,1423,72,7057
2024-12-14,Itabaianinha,13,0,2,1436,72,7059
2024-12-15,Itabaianinha,9,0,2,1445,72,7061
2024-12-16,Itabaianinha,10,0,3,1455,72,7064
2024-12-17,Itabaianinha,13,0,0,1468,72,7064
2024-12-18,Itabaianinha,12,1,9,1480,73,7073
2024-12-19,Itabaianinha,5,1,5,1485,74,7078
2024-12-20,Itabaianinha,11,1,3,1496,75,7081
2024-12-21,Itabaianinha,9,0,11,1505,75,7092
2024-12-22,Itabaianinha,6,0,0,1511,75,7092
2024-12-23,Itabaianinha,16,1,4,1527,76,7096
2024-12-24,Itabaianinha,7,0,2,1534,76,7098
