data,municipio,casos_novos,obitos_novos,vacinados_novos,casos_acumulados,obitos_acumulados,vacinados_acumulados
2024-12-25,Itabaianinha,5,1,5,1539,77,7103
2024-12-26,Itabaianinha,9,0,2,1548,77,7105
2024-12-27,Itabaianinha,9,1,4,1557,78,7109
2024-12-28,Itabaianinha,18,1,4,1575,79,7113
2024-12-29,Itabaianinha,3,1,4,1578,80,7117
2024-12-30,Itabaianinha,9,0,4,1587,80,7121
2024-12-31,Itabaianinha,9,1,8,1596,81,7129
2025-01-01,Itabaianinha,10,0,1,1606,81,7130
2025-01-02,Itabaianinha,9,1,5,1615,82,7135
2025-01-03,Itabaianinha,22,1,10,1637,83,7145
2025-01-04,Itabaianinha,8,1,1,1645,84,7146
2025-01-05,Itabaianinha,9,1,7,1654,85,7153
2025-01-06,Itabaianinha,5,1,2,1659,86,7155
2025-01-07,Itabaianinha,13,0,4,1672,86,7159
2025-01-08,Itabaianinha,15,1,3,1687,87,7162
2025-01-09,Itabaianinha,0,0,8,1687,87,7170
2025-01-10,Itabaianinha,8,0,3,1695,87,7173
2025-01-11,Itabaianinha,8,1,6,1703,88,7179
2025-01-12,Itabaianinha,8,1,8,1711,89,7187
2025-01-13,Itabaianinha,2,1,4,1713,90,7191
2025-01-14,Itabaianinha,21,0,4,1734,90,7195
2025-01-15,Itabaianinha,13,1,6,1747,91,7201
2025-01-16,Itabaianinha,14,1,0,1761,92,7201
2025-01-17,Itabaianinha,10,0,0,1771,92,7201
2025-01-18,Itabaianinha,10,1,10,1781,93,7211
2025-01-19,Itabaianinha,11,0,0,1792,93,7211
2025-01-20,Itabaianinha,11,0,5,1803,93,7216
2025-01-21,Itabaianinha,8,1,8,1811,94,7224
2025-01-22,Itabaianinha,9,1,9,1820,95,7233
2025-01-23,Itabaianinha,10,0,3,1830,95,7236
2025-01-24,Itabaianinha,13,0,3,1843,95,7239
2025-01-25,Itabaianinha,5,1,1,1848,96,7240
2025-01-26,Itabaianinha,11,0,7,1859,96,7247
2025-01-27,Itabaianinha,9,0,1,1868,96,7248
2025-01-28,Itabaianinha,8,1,10,1876,97,7258
2025-01-29,Itabaianinha,3,2,2,1879,99,7260
2025-01-30,Itabaianinha,6,0,0,1885,99,7260
2025-01-31,Itabaianinha,12,1,1,1897,100,7261
2025-02-01,Itabaianinha,9,1,8,1906,101,7269
2025-02-02,Itabaianinha,10,1,6,1916,102,7275
2025-02-03,Itabaianinha,7,0,1,1923,102,7276
2025-02-04,Itabaianinha,8,1,5,1931,103,7281
2025-02-05,Itabaianinha,6,1,8,1937,104,7289
2025-02-06,Itabaianinha,12,1,5,1949,105,7294
2025-02-07,Itabaianinha,12,0,8,1961,105,7302
2025-02-08,Itabaianinha,8,1,5,1969,106,7307
2025-02-09,Itabaianinha,6,1,3,1975,107,7310
2025-02-10,Itabaianinha,15,0,6,1990,107,7316
2025-02-11,Itabaianinha,3,1,6,1993,108,7322
2025-02-12,Itabaianinha,14,0,12,2007,108,7334
2025-02-13,Itabaianinha,10,0,8,2017,108,7342
2025-02-14,Itabaianinha,7,0,0,2024,108,7342
2025-02-15,Itabaianinha,7,0,7,2031,108,7349
2025-02-16,Itabaianinha,9,1,0,2040,109,7349
2025-02-17,Itabaianinha,10,1,2,2050,110,7351
2025-02-18,Itabaianinha,9,0,2,2059,110,7353
2025-02-19,Itabaianinha,14,1,8,2073,111,7361
2025-02-20,Itabaianinha,5,1,2,2078,112,7363
2025-02-21,Itabaianinha,12,1,8,2090,113,7371
2025-02-22,Itabaianinha,8,1,3,2098,114,7374
2025-02-23,Itabaianinha,3,1,1,2101,115,7375
2025-02-24,Itabaianinha,12,1,7,2113,116,7382
2025-02-25,Itabaianinha,6,0,6,2119,116,7388
2025-02-26,Itabaianinha,8,1,6,2127,117,7394
2025-02-27,Itabaianinha,10,1,7,2137,118,7401
2025-02-28,Itabaianinha,8,0,3,2145,118,7404
2025-03-01,Itabaianinha,10,0,5,2155,118,7409
2025-03-02,Itabaianinha,17,1,3,2172,119,7412
2025-03-03,Itabaianinha,12,0,4,2184,119,7416
2025-03-04,Itabaianinha,14,0,4,2198,119,7420
2025-03-05,Itabaianinha,3,0,6,2201,119,7426
2025-03-06,Itabaianinha,2,1,5,2203,120,7431
2025-03-07,Itabaianinha,12,0,4,2215,120,7435
2025-03-08,Itabaianinha,5,0,5,2220,120,7440
2025-03-09,Itabaianinha,10,1,5,2230,121,7445
2025-03-10,Itabaianinha,8,0,5,2238,121,7450
2025-03-11,Itabaianinha,11,0,4,2249,121,7454
2025-03-12,Itabaianinha,19,2,6,2268,123,7460
2025-03-13,Itabaianinha,11,0,3,2279,123,7463
2025-03-14,Itabaianinha,8,1,3,2287,124,7466
2025-03-15,Itabaianinha,15,0,5,2302,124,7471
2025-03-16,Itabaianinha,15,1,11,2317,125,7482
2025-03-17,Itabaianinha,10,1,6,2327,126,7488
2025-03-18,Itabaianinha,10,0,2,2337,126,7490
2025-03-19,Itabaianinha,8,1,7,2345,127,7497
2025-03-20,Itabaianinha,6,0,4,2351,127,7501
2025-03-21,Itabaianinha,8,0,6,2359,127,7507
2025-03-22,Itabaianinha,6,1,7,2365,128,7514
2025-03-23,Itabaianinha,9,1,8,2374,129,7522
2025-03-24,Itabaianinha,11,0,6,2385,129,7528
2025-03-25,Itabaianinha,9,1,0,2394,130,7528
2025-03-26,Itabaianinha,16,0,7,2410,130,7535
2025-03-27,Itabaianinha,0,1,5,2410,131,7540
2025-03-28,Itabaianinha,9,0,4,2419,131,7544
2025-03-29,Itabaianinha,11,0,1,2430,131,7545
2025-03-30,Itabaianinha,9,0,7,2439,131,7552
2025-03-31,Itabaianinha,14,1,7,2453,132,7559
2025-04-01,Itabaianinha,5,0,5,2458,132,7564
2025-04-02,Itabaianinha,10,0,2,2468,132,7566
2025-04-03,Itabaianinha,6,1,7,2474,133,7573
2025-04-04,Itabaianinha,9,0,4,2483,133,7577
2025-04-05,Itabaianinha,8,0,1,2491,133,7578
2025-04-06,Itabaianinha,10,0,0,2501,133,7578
2025-04-07,Itabaianinha,13,1,5,2514,134,7583
2025-04-08,Itabaianinha,3,1,8,2517,135,7591
2025-04-09,Itabaianinha,10,0,7,2527,135,7598
2025-04-10,Itabaianinha,9,0,4,2536,135,7602
2025-04-11,Itabaianinha,8,0,2,2544,135,7604
2025-04-12,Itabaianinha,14,1,10,2558,136,7614
2025-04-13,Itabaianinha,0,0,0,2558,136,7614
2025-04-14,Itabaianinha,1,0,5,2559,136,7619
2025-04-15,Itabaianinha,2,0,5,2561,136,7624
2025-04-16,Itabaianinha,10,0,6,2571,136,7630
2025-04-17,Itabaianinha,8,0,7,2579,136,7637
2025-04-18,Itabaianinha,8,0,4,2587,136,7641
2025-04-19,Itabaianinha,16,1,7,2603,137,7648
2025-04-20,Itabaianinha,15,0,7,2618,137,7655
2025-04-21,Itabaianinha,2,0,0,2620,137,7655
2025-04-22,Itabaianinha,2,0,9,2622,137,7664
2025-04-23,Itabaianinha,14,0,4,2636,137,7668
2025-04-24,Itabaianinha,15,2,0,2651,139,7668
2025-04-25,Itabaianinha,15,0,9,2666,139,7677
2025-04-26,Itabaianinha,6,0,0,2672,139,7677
2025-04-27,Itabaianinha,17,0,6,2689,139,7683
2025-04-28,Itabaianinha,17,0,10,2706,139,7693
2025-04-29,Itabaianinha,6,1,5,2712,140,7698
2025-04-30,Itabaianinha,11,1,7,2723,141,7705
2025-05-01,Itabaianinha,12,0,0,2735,141,7705
2025-05-02,Itabaianinha,13,1,1,2748,142,7706
2025-05-03,Itabaianinha,4,1,4,2752,143,7710
2025-05-04,Itabaianinha,2,0,10,2754,143,7720
2025-05-05,Itabaianinha,12,0,2,2766,143,7722
2025-05-06,Itabaianinha,9,0,3,2775,143,7725
2025-05-07,Itabaianinha,8,1,5,2783,144,7730
2025-05-08,Itabaianinha,5,0,5,2788,144,7735
2025-05-09,Itabaianinha,7,1,2,2795,145,7737
2025-05-10,Itabaianinha,13,1,9,2808,146,7746
2025-05-11,Itabaianinha,6,1,4,2814,147,7750
2025-05-12,Itabaianinha,15,1,10,2829,148,7760
2025-05-13,Itabaianinha,5,1,5,2834,149,7765
2025-05-14,Itabaianinha,5,0,4,2839,149,7769
2025-05-15,Itabaianinha,9,0,1,2848,149,7770
2025-05-16,Itabaianinha,17,1,1,2865,150,7771
2025-05-17,Itabaianinha,0,0,1,2865,150,7772
2025-05-18,Itabaianinha,11,1,5,2876,151,7777
2025-05-19,Itabaianinha,15,0,4,2891,151,7781
2025-05-20,Itabaianinha,13,0,3,2904,151,7784
2025-05-21,Itabaianinha,11,1,8,2915,152,7792
2025-05-22,Itabaianinha,2,0,6,2917,152,7798
2025-05-23,Itabaianinha,5,1,3,2922,153,7801
2025-05-24,Itabaianinha,11,1,5,2933,154,7806
2025-05-25,Itabaianinha,12,1,5,2945,155,7811
2025-05-26,Itabaianinha,7,0,5,2952,155,7816
2025-05-27,Itabaianinha,10,1,7,2962,156,7823
2025-05-28,Itabaianinha,4,0,5,2966,156,7828
2025-05-29,Itabaianinha,21,1,2,2987,157,7830
2025-05-30,Itabaianinha,16,0,5,3003,157,7835
2025-05-31,Itabaianinha,12,1,4,3015,158,7839
2025-06-01,Itabaianinha,18,0,6,3033,158,7845
2025-06-02,Itabaianinha,8,0,3,3041,158,7848
2025-06-03,Itabaianinha,15,1,2,3056,159,7850
2025-06-04,Itabaianinha,14,1,10,3070,160,7860
2025-06-05,Itabaianinha,8,0,5,3078,160,7865
2025-06-06,Itabaianinha,5,0,3,3083,160,7868
2025-06-07,Itabaianinha,12,1,2,3095,161,7870
2025-06-08,Itabaianinha,5,1,6,3100,162,7876
2025-06-09,Itabaianinha,12,1,7,3112,163,7883
2025-06-10,Itabaianinha,24,0,5,3136,163,7888
2025-06-11,Itabaianinha,7,1,7,3143,164,7895
2025-06-12,Itabaianinha,1,1,3,3144,165,7898
2025-06-13,Itabaianinha,8,1,5,3152,166,7903
2025-06-14,Itabaianinha,13,0,6,3165,166,7909
2025-06-15,Itabaianinha,10,0,5,3175,166,7914
2025-06-16,Itabaianinha,15,1,2,3190,167,7916
2025-06-17,Itabaianinha,12,0,3,3202,167,7919
2025-06-18,Itabaianinha,6,1,2,3208,168,7921
2025-06-19,Itabaianinha,10,1,5,3218,169,7926
2025-06-20,Itabaianinha,4,0,7,3222,169,7933
2025-06-21,Itabaianinha,11,1,8,3233,170,7941
2025-06-22,Itabaianinha,16,0,5,3249,170,7946
2025-06-23,Itabaianinha,13,2,3,3262,172,7949
2025-06-24,Itabaianinha,11,1,8,3273,173,7957
2025-06-25,Itabaianinha,14,0,7,3287,173,7964
2025-06-26,Itabaianinha,1,1,6,3288,174,7970
2025-06-27,Itabaianinha,18,0,6,3306,174,7976
2025-06-28,Itabaianinha,0,0,8,3306,174,7984
2025-06-29,Itabaianinha,2,1,1,3308,175,7985
2025-06-30,Itabaianinha,11,0,1,3319,175,7986
2025-07-01,Itabaianinha,14,0,2,3333,175,7988
2025-07-02,Itabaianinha,12,1,2,3345,176,7990
2025-07-03,Itabaianinha,13,0,4,3358,176,7994
2025-07-04,Itabaianinha,6,0,5,3364,176,7999
2025-07-05,Itabaianinha,6,1,4,3370,177,8003
2025-07-06,Itabaianinha,11,1,1,3381,178,8004
2025-07-07,Itabaianinha,13,1,0,3394,179,8004
2025-07-08,Itabaianinha,3,1,8,3397,180,8012
2025-07-09,Itabaianinha,14,0,4,3411,180,8016
2025-07-10,Itabaianinha,6,0,5,3417,180,8021
2025-07-11,Itabaianinha,18,2,6,3435,182,8027
2025-07-12,Itabaianinha,7,1,2,3442,183,8029
2025-07-13,Itabaianinha,14,1,4,3456,184,8033
2025-07-14,Itabaianinha,8,1,5,3464,185,8038
2025-07-15,Itabaianinha,13,1,5,3477,186,8043
2025-07-16,Itabaianinha,5,0,6,3482,186,8049
2025-07-17,Itabaianinha,12,1,5,3494,187,8054
2025-07-18,Itabaianinha,0,0,6,3494,187,8060
2025-07-19,Itabaianinha,13,0,11,3507,187,8071
2025-07-20,Itabaianinha,14,1,5,3521,188,8076
2025-07-21,Itabaianinha,14,1,9,3535,189,8085
2025-07-22,Itabaianinha,3,1,5,3538,190,8090
2025-07-23,Itabaianinha,15,0,4,3553,190,8094
2025-07-24,Itabaianinha,17,1,5,3570,191,8099
2025-07-25,Itabaianinha,10,0,4,3580,191,8103
2025-07-26,Itabaianinha,15,0,3,3595,191,8106
2025-07-27,Itabaianinha,3,0,1,3598,191,8107
2025-07-28,Itabaianinha,23,0,3,3621,191,8110
2025-07-29,Itabaianinha,9,1,5,3630,192,8115
2025-07-30,Itabaianinha,8,0,4,3638,192,8119
2025-07-31,Itabaianinha,16,1,6,3654,193,8125
2024-08-01,Simão Dias,12,0,4,12,0,10395
2024-08-02,Simão Dias,10,1,2,22,1,10397
2024-08-03,Simão Dias,17,0,5,39,1,10402
2024-08-04,Simão Dias,13,0,5,52,1,10407
2024-08-05,Simão Dias,11,0,7,63,1,10414
2024-08-06,Simão Dias,10,1,3,73,2,10417
2024-08-07,Simão Dias,10,0,3,83,2,10420
2024-08-08,Simão Dias,14,1,12,97,3,10432
2024-08-09,Simão Dias,9,0,5,106,3,10437
2024-08-10,Simão Dias,6,0,8,112,3,10445
2024-08-11,Simão Dias,16,1,7,128,4,10452
2024-08-12,Simão Dias,9,0,6,137,4,10458
2024-08-13,Simão Dias,11,0,6,148,4,10464
2024-08-14,Simão Dias,13,1,5,161,5,10469
2024-08-15,Simão Dias,10,1,3,171,6,10472
2024-08-16,Simão Dias,16,1,9,187,7,10481
2024-08-17,Simão Dias,3,1,7,190,8,10488
2024-08-18,Simão Dias,12,0,6,202,8,10494
2024-08-19,Simão Dias,6,1,0,208,9,10494
2024-08-20,Simão Dias,11,0,6,219,9,10500
2024-08-21,Simão Dias,8,0,3,227,9,10503
2024-08-22,Simão Dias,21,0,8,248,9,10511
2024-08-23,Simão Dias,16,0,4,264,9,10515
2024-08-24,Simão Dias,5,2,8,269,11,10523
2024-08-25,Simão Dias,9,1,8,278,12,10531
2024-08-26,Simão Dias,7,0,4,285,12,10535
2024-08-27,Simão Dias,7,2,7,292,14,10542
2024-08-28,Simão Dias,14,1,2,306,15,10544
2024-08-29,Simão Dias,3,1,2,309,16,10546
2024-08-30,Simão Dias,13,1,9,322,17,10555
2024-08-31,Simão Dias,7,1,5,329,18,10560
2024-09-01,Simão Dias,9,2,3,338,20,10563
2024-09-02,Simão Dias,11,1,7,349,21,10570
2024-09-03,Simão Dias,10,1,0,359,22,10570
2024-09-04,Simão Dias,10,0,7,369,22,10577
2024-09-05,Simão Dias,10,0,11,379,22,10588
2024-09-06,Simão Dias,11,1,2,390,23,10590
2024-09-07,Simão Dias,6,0,5,396,23,10595
2024-09-08,Simão Dias,10,1,5,406,24,10600
2024-09-09,Simão Dias,9,1,4,415,25,10604
2024-09-10,Simão Dias,1,1,7,416,26,10611
2024-09-11,Simão Dias,6,0,6,422,26,10617
2024-09-12,Simão Dias,12,0,6,434,26,10623
2024-09-13,Simão Dias,13,1,9,447,27,10632
2024-09-14,Simão Dias,14,1,3,461,28,10635
2024-09-15,Simão Dias,11,1,3,472,29,10638
2024-09-16,Simão Dias,6,0,5,478,29,10643
2024-09-17,Simão Dias,11,1,0,489,30,10643
2024-09-18,Simão Dias,8,1,9,497,31,10652
2024-09-19,Simão Dias,14,1,5,511,32,10657
2024-09-20,Simão Dias,24,0,13,535,32,10670
2024-09-21,Simão Dias,14,0,1,549,32,10671
2024-09-22,Simão Dias,17,0,7,566,32,10678
2024-09-23,Simão Dias,5,0,6,571,32,10684
2024-09-24,Simão Dias,5,1,7,576,33,10691
2024-09-25,Simão Dias,12,1,7,588,34,10698
2024-09-26,Simão Dias,17,0,4,605,34,10702
2024-09-27,Simão Dias,11,1,5,616,35,10707
2024-09-28,Simão Dias,7,1,7,623,36,10714
2024-09-29,Simão Dias,4,0,4,627,36,10718
2024-09-30,Simão Dias,10,0,5,637,36,10723
2024-10-01,Simão Dias,6,0,5,643,36,10728
2024-10-02,Simão Dias,11,1,4,654,37,10732
2024-10-03,Simão Dias,13,0,7,667,37,10739
2024-10-04,Simão Dias,11,0,6,678,37,10745
2024-10-05,Simão Dias,16,1,6,694,38,10751
2024-10-06,Simão Dias,8,1,0,702,39,10751
2024-10-07,Simão Dias,16,1,3,718,40,10754
2024-10-08,Simão Dias,8,0,8,726,40,10762
2024-10-09,Simão Dias,6,0,9,732,40,10771
2024-10-10,Simão Dias,14,1,5,746,41,10776
2024-10-11,Simão Dias,14,1,5,760,42,10781
2024-10-12,Simão Dias,7,1,5,767,43,10786
2024-10-13,Simão Dias,17,0,5,784,43,10791
2024-10-14,Simão Dias,10,1,9,794,44,10800
2024-10-15,Simão Dias,20,1,0,814,45,10800
2024-10-16,Simão Dias,17,0,5,831,45,10805
2024-10-17,Simão Dias,16,0,2,847,45,10807
2024-10-18,Simão Dias,12,1,5,859,46,10812
2024-10-19,Simão Dias,17,1,4,876,47,10816
2024-10-20,Simão Dias,12,0,6,888,47,10822
2024-10-21,Simão Dias,9,0,6,897,47,10828
2024-10-22,Simão Dias,11,0,7,908,47,10835
2024-10-23,Simão Dias,10,0,10,918,47,10845
2024-10-24,Simão Dias,6,1,2,924,48,10847
2024-10-25,Simão Dias,3,0,6,927,48,10853
2024-10-26,Simão Dias,2,0,7,929,48,10860
2024-10-27,Simão Dias,12,1,8,941,49,10868
2024-10-28,Simão Dias,1,0,6,942,49,10874
2024-10-29,Simão Dias,15,0,3,957,49,10877
2024-10-30,Simão Dias,11,0,2,968,49,10879
2024-10-31,Simão Dias,3,0,1,971,49,10880
2024-11-01,Simão Dias,6,1,6,977,50,10886
2024-11-02,Simão Dias,1,1,3,978,51,10889
2024-11-03,Simão Dias,10,1,5,988,52,10894
2024-11-04,Simão Dias,2,1,2,990,53,10896
2024-11-05,Simão Dias,8,0,7,998,53,10903
2024-11-06,Simão Dias,12,0,6,1010,53,10909
2024-11-07,Simão Dias,12,1,0,1022,54,10909
2024-11-08,Simão Dias,16,0,8,1038,54,10917
2024-11-09,Simão Dias,7,1,7,1045,55,10924
2024-11-10,Simão Dias,6,1,4,1051,56,10928
2024-11-11,Simão Dias,1,0,13,1052,56,10941
2024-11-12,Simão Dias,14,1,5,1066,57,10946
2024-11-13,Simão Dias,4,1,5,1070,58,10951
2024-11-14,Simão Dias,5,0,1,1075,58,10952
2024-11-15,Simão Dias,8,1,10,1083,59,10962
2024-11-16,Simão Dias,14,0,0,1097,59,10962
2024-11-17,Simão Dias,6,0,4,1103,59,10966
2024-11-18,Simão Dias,8,1,7,1111,60,10973
2024-11-19,Simão Dias,14,1,8,1125,61,10981
2024-11-20,Simão Dias,7,0,6,1132,61,10987
2024-11-21,Simão Dias,18,1,9,1150,62,10996
2024-11-22,Simão Dias,11,0,3,1161,62,10999
2024-11-23,Simão Dias,4,1,1,1165,63,11000
2024-11-24,Simão Dias,6,1,6,1171,64,11006
2024-11-25,Simão Dias,6,1,0,1177,65,11006
2024-11-26,Simão Dias,17,0,8,1194,65,11014
2024-11-27,Simão Dias,18,0,6,1212,65,11020
2024-11-28,Simão Dias,10,1,7,1222,66,11027
2024-11-29,Simão Dias,9,0,6,1231,66,11033
2024-11-30,Simão Dias,11,0,5,1242,66,11038
2024-12-01,Simão Dias,5,0,7,1247,66,11045
2024-12-02,Simão Dias,8,0,1,1255,66,11046
2024-12-03,Simão Dias,4,1,7,1259,67,11053
2024-12-04,Simão Dias,9,1,1,1268,68,11054
2024-12-05,Simão Dias,0,0,7,1268,68,11061
2024-12-06,Simão Dias,4,0,12,1272,68,11073
2024-12-07,Simão Dias,7,1,0,1279,69,11073
2024-12-08,Simão Dias,2,1,7,1281,70,11080
2024-12-09,Simão Dias,9,1,6,1290,71,11086
2024-12-10,Simão Dias,0,1,10,1290,72,11096
2024-12-11,Simão Dias,13,0,9,1303,72,11105
2024-12-12,Simão Dias,0,1,5,1303,73,11110
2024-12-13,Simão Dias,2,0,2,1305,73,11112
2024-12-14,Simão Dias,3,1,6,1308,74,11118
2024-12-15,Simão Dias,8,0,1,1316,74,11119
2024-12-16,Simão Dias,9,0,7,1325,74,11126
2024-12-17,Simão Dias,21,1,7,1346,75,11133
2024-12-18,Simão Dias,5,0,2,1351,75,11135
2024-12-19,Simão Dias,15,1,6,1366,76,11141
2024-12-20,Simão Dias,6,1,4,1372,77,11145
2024-12-21,Simão Dias,9,1,4,1381,78,11149
2024-12-22,Simão Dias,18,0,6,1399,78,11155
2024-12-23,Simão Dias,7,0,5,1406,78,11160
2024-12-24,Simão Dias,10,2,3,1416,80,11163
2024-12-25,Simão Dias,7,0,8,1423,80,11171
2024-12-26,Simão Dias,12,1,8,1435,81,11179
2024-12-27,Simão Dias,1,0,2,1436,81,11181
2024-12-28,Simão Dias,3,1,6,1439,82,11187
2024-12-29,Simão Dias,11,0,11,1450,82,11198
2024-12-30,Simão Dias,11,1,6,1461,83,11204
2024-12-31,Simão Dias,14,1,3,1475,84,11207
2025-01-01,Simão Dias,2,1,7,1477,85,11214
2025-01-02,Simão Dias,16,1,10,1493,86,11224
2025-01-03,Simão Dias,9,1,3,1502,87,11227
2025-01-04,Simão Dias,13,0,0,1515,87,11227
2025-01-05,Simão Dias,8,0,2,1523,87,11229
2025-01-06,Simão Dias,5,1,5,1528,88,11234
2025-01-07,Simão Dias,13,0,3,1541,88,11237
2025-01-08,Simão Dias,7,0,4,1548,88,11241
2025-01-09,Simão Dias,7,1,0,1555,89,11241
2025-01-10,Simão Dias,12,0,5,1567,89,11246
2025-01-11,Simão Dias,16,1,3,1583,90,11249
2025-01-12,Simão Dias,17,1,8,1600,91,11257
2025-01-13,Simão Dias,6,0,8,1606,91,11265
2025-01-14,Simão Dias,5,1,4,1611,92,11269
2025-01-15,Simão Dias,5,1,2,1616,93,11271
2025-01-16,Simão Dias,3,2,3,1619,95,11274
2025-01-17,Simão Dias,11,1,5,1630,96,11279
2025-01-18,Simão Dias,18,0,1,1648,96,11280
2025-01-19,Simão Dias,14,1,2,1662,97,11282
2025-01-20,Simão Dias,10,1,2,1672,98,11284
2025-01-21,Simão Dias,15,0,4,1687,98,11288
2025-01-22,Simão Dias,19,0,7,1706,98,11295
2025-01-23,Simão Dias,9,1,3,1715,99,11298
2025-01-24,Simão Dias,6,0,0,1721,99,11298
2025-01-25,Simão Dias,2,0,0,1723,99,11298
2025-01-26,Simão Dias,8,1,1,1731,100,11299
2025-01-27,Simão Dias,12,1,8,1743,101,11307
2025-01-28,Simão Dias,7,0,5,1750,101,11312
2025-01-29,Simão Dias,9,0,7,1759,101,11319
2025-01-30,Simão Dias,10,1,6,1769,102,11325
2025-01-31,Simão Dias,11,0,5,1780,102,11330
2025-02-01,Simão Dias,10,0,4,1790,102,11334
2025-02-02,Simão Dias,4,1,4,1794,103,11338
2025-02-03,Simão Dias,15,1,9,1809,104,11347
2025-02-04,Simão Dias,3,1,3,1812,105,11350
2025-02-05,Simão Dias,5,1,1,1817,106,11351
2025-02-06,Simão Dias,15,1,9,1832,107,11360
2025-02-07,Simão Dias,11,1,3,1843,108,11363
2025-02-08,Simão Dias,8,1,4,1851,109,11367
2025-02-09,Simão Dias,11,1,3,1862,110,11370
2025-02-10,Simão Dias,14,1,0,1876,111,11370
2025-02-11,Simão Dias,10,1,5,1886,112,11375
2025-02-12,Simão Dias,2,1,2,1888,113,11377
2025-02-13,Simão Dias,0,1,4,1888,114,11381
2025-02-14,Simão Dias,19,1,7,1907,115,11388
2025-02-15,Simão Dias,10,0,8,1917,115,11396
2025-02-16,Simão Dias,11,1,1,1928,116,11397
2025-02-17,Simão Dias,7,0,4,1935,116,11401
2025-02-18,Simão Dias,16,0,2,1951,116,11403
2025-02-19,Simão Dias,6,1,2,1957,117,11405
2025-02-20,Simão Dias,9,0,8,1966,117,11413
2025-02-21,Simão Dias,4,0,6,1970,117,11419
2025-02-22,Simão Dias,18,0,5,1988,117,11424
2025-02-23,Simão Dias,11,0,0,1999,117,11424
2025-02-24,Simão Dias,17,0,2,2016,117,11426
2025-02-25,Simão Dias,1,2,2,2017,119,11428
2025-02-26,Simão Dias,4,1,3,2021,120,11431
2025-02-27,Simão Dias,11,0,5,2032,120,11436
2025-02-28,Simão Dias,7,0,6,2039,120,11442
2025-03-01,Simão Dias,12,0,10,2051,120,11452
2025-03-02,Simão Dias,0,1,5,2051,121,11457
2025-03-03,Simão Dias,10,1,0,2061,122,11457
2025-03-04,Simão Dias,15,0,4,2076,122,11461
2025-03-05,Simão Dias,11,0,3,2087,122,11464
2025-03-06,Simão Dias,3,1,2,2090,123,11466
2025-03-07,Simão Dias,7,0,7,2097,123,11473
2025-03-08,Simão Dias,16,1,6,2113,124,11479
2025-03-09,Simão Dias,5,0,10,2118,124,11489
2025-03-10,Simão Dias,11,1,1,2129,125,11490
2025-03-11,Simão Dias,16,1,13,2145,126,11503
2025-03-12,Simão Dias,14,0,6,2159,126,11509
2025-03-13,Simão Dias,14,2,4,2173,128,11513
2025-03-14,Simão Dias,14,0,0,2187,128,11513
2025-03-15,Simão Dias,9,0,5,2196,128,11518
2025-03-16,Simão Dias,18,2,5,2214,130,11523
2025-03-17,Simão Dias,8,0,4,2222,130,11527
2025-03-18,Simão Dias,9,0,3,2231,130,11530
2025-03-19,Simão Dias,11,0,3,2242,130,11533
2025-03-20,Simão Dias,16,0,3,2258,130,11536
2025-03-21,Simão Dias,17,2,2,2275,132,11538
2025-03-22,Simão Dias,8,0,5,2283,132,11543
2025-03-23,Simão Dias,3,1,0,2286,133,11543
2025-03-24,Simão Dias,9,0,1,2295,133,11544
2025-03-25,Simão Dias,10,0,1,2305,133,11545
2025-03-26,Simão Dias,7,1,7,2312,134,11552
2025-03-27,Simão Dias,10,0,1,2322,134,11553
2025-03-28,Simão Dias,13,0,4,2335,134,11557
