data,municipio,casos_novos,obitos_novos,vacinados_novos,casos_acumulados,obitos_acumulados,vacinados_acumulados
2025-03-29,Simão Dias,9,0,0,2344,134,11557
2025-03-30,Simão Dias,6,1,0,2350,135,11557
2025-03-31,Simão Dias,11,1,9,2361,136,11566
2025-04-01,Simão Dias,10,0,7,2371,136,11573
2025-04-02,Simão Dias,8,0,0,2379,136,11573
2025-04-03,Simão Dias,5,0,1,2384,136,11574
2025-04-04,Simão Dias,6,0,6,2390,136,11580
2025-04-05,Simão Dias,11,0,7,2401,136,11587
2025-04-06,Simão Dias,4,0,5,2405,136,11592
2025-04-07,Simão Dias,13,1,0,2418,137,11592
2025-04-08,Simão Dias,12,1,3,2430,138,11595
2025-04-09,Simão Dias,6,1,9,2436,139,11604
2025-04-10,Simão Dias,13,1,0,2449,140,11604
2025-04-11,Simão Dias,6,1,4,2455,141,11608
2025-04-12,Simão Dias,8,1,8,2463,142,11616
2025-04-13,Simão Dias,17,1,0,2480,143,11616
2025-04-14,Simão Dias,11,0,4,2491,143,11620
2025-04-15,Simão Dias,11,1,8,2502,144,11628
2025-04-16,Simão Dias,5,1,6,2507,145,11634
2025-04-17,Simão Dias,10,1,7,2517,146,11641
2025-04-18,Simão Dias,7,1,9,2524,147,11650
2025-04-19,Simão Dias,18,1,3,2542,148,11653
2025-04-20,Simão Dias,9,0,5,2551,148,11658
2025-04-21,Simão Dias,4,1,2,2555,149,11660
2025-04-22,Simão Dias,13,1,10,2568,150,11670
2025-04-23,Simão Dias,20,0,8,2588,150,11678
2025-04-24,Simão Dias,5,1,4,2593,151,11682
2025-04-25,Simão Dias,17,2,5,2610,153,11687
2025-04-26,Simão Dias,10,1,2,2620,154,11689
2025-04-27,Simão Dias,7,1,7,2627,155,11696
2025-04-28,Simão Dias,11,0,0,2638,155,11696
2025-04-29,Simão Dias,10,0,3,2648,155,11699
2025-04-30,Simão Dias,5,0,2,2653,155,11701
2025-05-01,Simão Dias,9,1,3,2662,156,11704
2025-05-02,Simão Dias,8,0,2,2670,156,11706
2025-05-03,Simão Dias,13,0,5,2683,156,11711
2025-05-04,Simão Dias,10,0,4,2693,156,11715
2025-05-05,Simão Dias,15,0,10,2708,156,11725
2025-05-06,Simão Dias,15,1,5,2723,157,11730
2025-05-07,Simão Dias,9,0,0,2732,157,11730
2025-05-08,Simão Dias,1,0,7,2733,157,11737
2025-05-09,Simão Dias,11,0,6,2744,157,11743
2025-05-10,Simão Dias,11,0,0,2755,157,11743
2025-05-11,Simão Dias,8,1,6,2763,158,11749
2025-05-12,Simão Dias,7,0,6,2770,158,11755
2025-05-13,Simão Dias,3,1,7,2773,159,11762
2025-05-14,Simão Dias,7,1,2,2780,160,11764
2025-05-15,Simão Dias,11,0,3,2791,160,11767
2025-05-16,Simão Dias,21,0,2,2812,160,11769
2025-05-17,Simão Dias,0,0,0,2812,160,11769
2025-05-18,Simão Dias,9,1,7,2821,161,11776
2025-05-19,Simão Dias,19,0,7,2840,161,11783
2025-05-20,Simão Dias,12,1,6,2852,162,11789
2025-05-21,Simão Dias,12,0,3,2864,162,11792
2025-05-22,Simão Dias,13,1,3,2877,163,11795
2025-05-23,Simão Dias,16,0,0,2893,163,11795
2025-05-24,Simão Dias,9,1,5,2902,164,11800
2025-05-25,Simão Dias,15,1,8,2917,165,11808
2025-05-26,Simão Dias,14,0,12,2931,165,11820
2025-05-27,Simão Dias,4,1,8,2935,166,11828
2025-05-28,Simão Dias,10,1,3,2945,167,11831
2025-05-29,Simão Dias,7,0,3,2952,167,11834
2025-05-30,Simão Dias,16,0,4,2968,167,11838
2025-05-31,Simão Dias,4,1,5,2972,168,11843
2025-06-01,Simão Dias,15,0,5,2987,168,11848
2025-06-02,Simão Dias,9,0,0,2996,168,11848
2025-06-03,Simão Dias,11,0,7,3007,168,11855
2025-06-04,Simão Dias,20,1,5,3027,169,11860
2025-06-05,Simão Dias,14,0,5,3041,169,11865
2025-06-06,Simão Dias,2,0,7,3043,169,11872
2025-06-07,Simão Dias,12,0,0,3055,169,11872
2025-06-08,Simão Dias,11,0,4,3066,169,11876
2025-06-09,Simão Dias,6,1,11,3072,170,11887
2025-06-10,Simão Dias,11,0,4,3083,170,11891
2025-06-11,Simão Dias,13,1,8,3096,171,11899
2025-06-12,Simão Dias,7,0,6,3103,171,11905
2025-06-13,Simão Dias,15,0,6,3118,171,11911
2025-06-14,Simão Dias,16,1,2,3134,172,11913
2025-06-15,Simão Dias,11,1,0,3145,173,11913
2025-06-16,Simão Dias,3,1,4,3148,174,11917
2025-06-17,Simão Dias,14,0,4,3162,174,11921
2025-06-18,Simão Dias,14,0,7,3176,174,11928
2025-06-19,Simão Dias,10,0,6,3186,174,11934
2025-06-20,Simão Dias,16,1,0,3202,175,11934
2025-06-21,Simão Dias,7,1,9,3209,176,11943
2025-06-22,Simão Dias,8,0,7,3217,176,11950
2025-06-23,Simão Dias,12,0,9,3229,176,11959
2025-06-24,Simão Dias,4,0,2,3233,176,11961
2025-06-25,Simão Dias,3,1,3,3236,177,11964
2025-06-26,Simão Dias,5,1,8,3241,178,11972
2025-06-27,Simão Dias,11,1,5,3252,179,11977
2025-06-28,Simão Dias,15,1,1,3267,180,11978
2025-06-29,Simão Dias,9,0,6,3276,180,11984
2025-06-30,Simão Dias,11,1,0,3287,181,11984
2025-07-01,Simão Dias,7,0,9,3294,181,11993
2025-07-02,Simão Dias,0,2,4,3294,183,11997
2025-07-03,Simão Dias,6,0,1,3300,183,11998
2025-07-04,Simão Dias,12,1,7,3312,184,12005
2025-07-05,Simão Dias,11,0,7,3323,184,12012
2025-07-06,Simão Dias,3,1,0,3326,185,12012
2025-07-07,Simão Dias,11,1,4,3337,186,12016
2025-07-08,Simão Dias,3,0,4,3340,186,12020
2025-07-09,Simão Dias,10,0,7,3350,186,12027
2025-07-10,Simão Dias,4,0,6,3354,186,12033
2025-07-11,Simão Dias,5,1,7,3359,187,12040
2025-07-12,Simão Dias,7,0,6,3366,187,12046
2025-07-13,Simão Dias,12,0,4,3378,187,12050
2025-07-14,Simão Dias,8,1,2,3386,188,12052
2025-07-15,Simão Dias,3,1,8,3389,189,12060
2025-07-16,Simão Dias,13,0,6,3402,189,12066
2025-07-17,Simão Dias,14,0,11,3416,189,12077
2025-07-18,Simão Dias,9,0,2,3425,189,12079
2025-07-19,Simão Dias,14,0,1,3439,189,12080
2025-07-20,Simão Dias,7,1,3,3446,190,12083
2025-07-21,Simão Dias,13,1,7,3459,191,12090
2025-07-22,Simão Dias,11,0,8,3470,191,12098
2025-07-23,Simão Dias,4,1,0,3474,192,12098
2025-07-24,Simão Dias,1,1,10,3475,193,12108
2025-07-25,Simão Dias,8,0,8,3483,193,12116
2025-07-26,Simão Dias,2,1,10,3485,194,12126
2025-07-27,Simão Dias,7,0,7,3492,194,12133
2025-07-28,Simão Dias,13,1,3,3505,195,12136
2025-07-29,Simão Dias,7,1,4,3512,196,12140
2025-07-30,Simão Dias,2,0,5,3514,196,12145
2025-07-31,Simão Dias,12,0,4,3526,196,12149
2024-08-01,Propriá,3,0,4,3,0,11039
2024-08-02,Propriá,3,1,0,6,1,11039
2024-08-03,Propriá,8,1,8,14,2,11047
2024-08-04,Propriá,11,1,2,25,3,11049
2024-08-05,Propriá,12,0,7,37,3,11056
2024-08-06,Propriá,11,2,0,48,5,11056
2024-08-07,Propriá,9,2,5,57,7,11061
2024-08-08,Propriá,16,0,4,73,7,11065
2024-08-09,Propriá,9,0,8,82,7,11073
2024-08-10,Propriá,15,0,0,97,7,11073
2024-08-11,Propriá,8,1,5,105,8,11078
2024-08-12,Propriá,19,0,5,124,8,11083
2024-08-13,Propriá,4,1,6,128,9,11089
2024-08-14,Propriá,11,0,6,139,9,11095
2024-08-15,Propriá,5,0,7,144,9,11102
2024-08-16,Propriá,11,1,11,155,10,11113
2024-08-17,Propriá,5,0,2,160,10,11115
2024-08-18,Propriá,16,0,4,176,10,11119
2024-08-19,Propriá,10,1,0,186,11,11119
2024-08-20,Propriá,0,1,7,186,12,11126
2024-08-21,Propriá,18,1,5,204,13,11131
2024-08-22,Propriá,17,1,8,221,14,11139
2024-08-23,Propriá,9,0,6,230,14,11145
2024-08-24,Propriá,10,0,5,240,14,11150
2024-08-25,Propriá,11,1,1,251,15,11151
2024-08-26,Propriá,17,1,7,268,16,11158
2024-08-27,Propriá,17,1,1,285,17,11159
2024-08-28,Propriá,7,1,9,292,18,11168
2024-08-29,Propriá,19,1,0,311,19,11168
2024-08-30,Propriá,8,1,7,319,20,11175
2024-08-31,Propriá,13,1,8,332,21,11183
2024-09-01,Propriá,10,1,10,342,22,11193
2024-09-02,Propriá,4,0,3,346,22,11196
2024-09-03,Propriá,16,1,1,362,23,11197
2024-09-04,Propriá,6,1,3,368,24,11200
2024-09-05,Propriá,5,1,8,373,25,11208
2024-09-06,Propriá,9,1,12,382,26,11220
2024-09-07,Propriá,6,0,1,388,26,11221
2024-09-08,Propriá,5,0,0,393,26,11221
2024-09-09,Propriá,9,0,0,402,26,11221
2024-09-10,Propriá,16,1,4,418,27,11225
2024-09-11,Propriá,7,1,0,425,28,11225
2024-09-12,Propriá,4,1,4,429,29,11229
2024-09-13,Propriá,11,0,4,440,29,11233
2024-09-14,Propriá,7,0,13,447,29,11246
2024-09-15,Propriá,8,1,8,455,30,11254
2024-09-16,Propriá,8,1,3,463,31,11257
2024-09-17,Propriá,9,0,3,472,31,11260
2024-09-18,Propriá,16,1,7,488,32,11267
2024-09-19,Propriá,9,1,13,497,33,11280
2024-09-20,Propriá,15,1,0,512,34,11280
2024-09-21,Propriá,7,2,1,519,36,11281
2024-09-22,Propriá,7,1,6,526,37,11287
2024-09-23,Propriá,6,0,12,532,37,11299
2024-09-24,Propriá,10,1,0,542,38,11299
2024-09-25,Propriá,10,1,5,552,39,11304
2024-09-26,Propriá,9,0,2,561,39,11306
2024-09-27,Propriá,11,0,6,572,39,11312
2024-09-28,Propriá,10,1,4,582,40,11316
2024-09-29,Propriá,15,0,3,597,40,11319
2024-09-30,Propriá,11,1,5,608,41,11324
2024-10-01,Propriá,16,1,5,624,42,11329
2024-10-02,Propriá,15,0,7,639,42,11336
2024-10-03,Propriá,6,1,4,645,43,11340
2024-10-04,Propriá,0,0,0,645,43,11340
2024-10-05,Propriá,0,1,1,645,44,11341
2024-10-06,Propriá,7,1,7,652,45,11348
2024-10-07,Propriá,10,0,4,662,45,11352
2024-10-08,Propriá,0,0,2,662,45,11354
2024-10-09,Propriá,10,1,3,672,46,11357
2024-10-10,Propriá,8,1,9,680,47,11366
2024-10-11,Propriá,3,1,3,683,48,11369
2024-10-12,Propriá,9,0,3,692,48,11372
2024-10-13,Propriá,6,1,4,698,49,11376
2024-10-14,Propriá,11,0,9,709,49,11385
2024-10-15,Propriá,14,1,10,723,50,11395
2024-10-16,Propriá,0,0,7,723,50,11402
2024-10-17,Propriá,8,0,6,731,50,11408
2024-10-18,Propriá,9,1,2,740,51,11410
2024-10-19,Propriá,11,0,6,751,51,11416
2024-10-20,Propriá,3,1,2,754,52,11418
2024-10-21,Propriá,12,1,0,766,53,11418
2024-10-22,Propriá,8,0,7,774,53,11425
2024-10-23,Propriá,3,1,11,777,54,11436
2024-10-24,Propriá,5,0,7,782,54,11443
2024-10-25,Propriá,4,1,10,786,55,11453
2024-10-26,Propriá,0,0,3,786,55,11456
2024-10-27,Propriá,6,1,5,792,56,11461
2024-10-28,Propriá,8,1,7,800,57,11468
2024-10-29,Propriá,18,0,3,818,57,11471
2024-10-30,Propriá,0,1,1,818,58,11472
2024-10-31,Propriá,10,1,6,828,59,11478
2024-11-01,Propriá,5,0,4,833,59,11482
2024-11-02,Propriá,6,0,1,839,59,11483
2024-11-03,Propriá,15,1,5,854,60,11488
2024-11-04,Propriá,6,0,5,860,60,11493
2024-11-05,Propriá,13,0,8,873,60,11501
2024-11-06,Propriá,9,1,8,882,61,11509
2024-11-07,Propriá,10,0,9,892,61,11518
2024-11-08,Propriá,5,1,0,897,62,11518
2024-11-09,Propriá,3,1,5,900,63,11523
2024-11-10,Propriá,6,1,5,906,64,11528
2024-11-11,Propriá,5,1,5,911,65,11533
2024-11-12,Propriá,15,0,6,926,65,11539
2024-11-13,Propriá,17,1,6,943,66,11545
2024-11-14,Propriá,15,1,9,958,67,11554
2024-11-15,Propriá,12,1,7,970,68,11561
2024-11-16,Propriá,10,1,3,980,69,11564
2024-11-17,Propriá,13,0,4,993,69,11568
2024-11-18,Propriá,14,0,0,1007,69,11568
2024-11-19,Propriá,4,0,11,1011,69,11579
2024-11-20,Propriá,14,0,2,1025,69,11581
2024-11-21,Propriá,1,0,7,1026,69,11588
2024-11-22,Propriá,0,0,4,1026,69,11592
2024-11-23,Propriá,11,1,8,1037,70,11600
2024-11-24,Propriá,17,1,0,1054,71,11600
2024-11-25,Propriá,7,0,0,1061,71,11600
2024-11-26,Propriá,4,1,5,1065,72,11605
2024-11-27,Propriá,15,1,7,1080,73,11612
2024-11-28,Propriá,13,1,4,1093,74,11616
2024-11-29,Propriá,15,0,2,1108,74,11618
2024-11-30,Propriá,9,1,5,1117,75,11623
2024-12-01,Propriá,2,1,4,1119,76,11627
2024-12-02,Propriá,15,1,1,1134,77,11628
2024-12-03,Propriá,13,0,3,1147,77,11631
2024-12-04,Propriá,4,0,2,1151,77,11633
2024-12-05,Propriá,0,0,6,1151,77,11639
2024-12-06,Propriá,18,0,7,1169,77,11646
2024-12-07,Propriá,15,0,8,1184,77,11654
2024-12-08,Propriá,12,0,8,1196,77,11662
2024-12-09,Propriá,14,1,6,1210,78,11668
2024-12-10,Propriá,16,0,0,1226,78,11668
2024-12-11,Propriá,12,1,5,1238,79,11673
2024-12-12,Propriá,10,0,5,1248,79,11678
2024-12-13,Propriá,19,0,7,1267,79,11685
2024-12-14,Propriá,1,0,8,1268,79,11693
2024-12-15,Propriá,5,0,8,1273,79,11701
2024-12-16,Propriá,13,0,3,1286,79,11704
2024-12-17,Propriá,10,1,2,1296,80,11706
2024-12-18,Propriá,11,0,4,1307,80,11710
2024-12-19,Propriá,12,0,9,1319,80,11719
2024-12-20,Propriá,12,1,8,1331,81,11727
2024-12-21,Propriá,9,1,4,1340,82,11731
2024-12-22,Propriá,9,0,7,1349,82,11738
2024-12-23,Propriá,21,1,11,1370,83,11749
2024-12-24,Propriá,17,1,0,1387,84,11749
2024-12-25,Propriá,12,0,9,1399,84,11758
2024-12-26,Propriá,4,1,5,1403,85,11763
2024-12-27,Propriá,13,0,5,1416,85,11768
2024-12-28,Propriá,20,1,0,1436,86,11768
2024-12-29,Propriá,11,1,2,1447,87,11770
2024-12-30,Propriá,9,1,2,1456,88,11772
2024-12-31,Propriá,4,0,8,1460,88,11780
2025-01-01,Propriá,2,0,6,1462,88,11786
2025-01-02,Propriá,9,1,10,1471,89,11796
2025-01-03,Propriá,12,1,3,1483,90,11799
2025-01-04,Propriá,7,1,3,1490,91,11802
2025-01-05,Propriá,9,0,6,1499,91,11808
2025-01-06,Propriá,16,1,7,1515,92,11815
2025-01-07,Propriá,3,0,11,1518,92,11826
2025-01-08,Propriá,11,1,3,1529,93,11829
2025-01-09,Propriá,7,0,0,1536,93,11829
2025-01-10,Propriá,8,0,6,1544,93,11835
2025-01-11,Propriá,5,0,2,1549,93,11837
2025-01-12,Propriá,14,1,6,1563,94,11843
2025-01-13,Propriá,7,1,2,1570,95,11845
2025-01-14,Propriá,7,1,10,1577,96,11855
2025-01-15,Propriá,4,0,5,1581,96,11860
2025-01-16,Propriá,8,0,7,1589,96,11867
2025-01-17,Propriá,4,1,9,1593,97,11876
2025-01-18,Propriá,15,1,2,1608,98,11878
2025-01-19,Propriá,8,1,12,1616,99,11890
2025-01-20,Propriá,0,0,1,1616,99,11891
2025-01-21,Propriá,6,2,10,1622,101,11901
2025-01-22,Propriá,8,0,6,1630,101,11907
2025-01-23,Propriá,7,0,4,1637,101,11911
2025-01-24,Propriá,15,1,5,1652,102,11916
2025-01-25,Propriá,0,0,2,1652,102,11918
2025-01-26,Propriá,10,1,7,1662,103,11925
2025-01-27,Propriá,10,1,7,1672,104,11932
2025-01-28,Propriá,4,1,5,1676,105,11937
2025-01-29,Propriá,13,1,0,1689,106,11937
2025-01-30,Propriá,9,0,0,1698,106,11937
2025-01-31,Propriá,9,0,8,1707,106,11945
2025-02-01,Propriá,9,0,4,1716,106,11949
2025-02-02,Propriá,6,1,3,1722,107,11952
2025-02-03,Propriá,9,1,7,1731,108,11959
2025-02-04,Propriá,10,1,7,1741,109,11966
2025-02-05,Propriá,13,1,1,1754,110,11967
2025-02-06,Propriá,11,0,1,1765,110,11968
2025-02-07,Propriá,0,0,3,1765,110,11971
2025-02-08,Propriá,8,0,6,1773,110,11977
2025-02-09,Propriá,14,0,4,1787,110,11981
2025-02-10,Propriá,1,0,9,1788,110,11990
2025-02-11,Propriá,12,1,3,1800,111,11993
2025-02-12,Propriá,4,1,3,1804,112,11996
2025-02-13,Propriá,3,1,4,1807,113,12000
2025-02-14,Propriá,13,0,0,1820,113,12000
2025-02-15,Propriá,13,0,6,1833,113,12006
2025-02-16,Propriá,8,1,7,1841,114,12013
2025-02-17,Propriá,1,0,8,1842,114,12021
2025-02-18,Propriá,17,1,4,1859,115,12025
2025-02-19,Propriá,12,1,10,1871,116,12035
2025-02-20,Propriá,6,0,1,1877,116,12036
2025-02-21,Propriá,3,1,6,1880,117,12042
2025-02-22,Propriá,3,0,6,1883,117,12048
2025-02-23,Propriá,9,1,5,1892,118,12053
2025-02-24,Propriá,8,0,9,1900,118,12062
2025-02-25,Propriá,7,1,8,1907,119,12070
2025-02-26,Propriá,10,0,2,1917,119,12072
2025-02-27,Propriá,5,1,0,1922,120,12072
2025-02-28,Propriá,13,1,8,1935,121,12080
2025-03-01,Propriá,5,1,6,1940,122,12086
2025-03-02,Propriá,10,0,1,1950,122,12087
2025-03-03,Propriá,15,0,7,1965,122,12094
2025-03-04,Propriá,1,0,1,1966,122,12095
2025-03-05,Propriá,0,0,5,1966,122,12100
2025-03-06,Propriá,6,0,6,1972,122,12106
2025-03-07,Propriá,12,1,8,1984,123,12114
2025-03-08,Propriá,13,1,3,1997,124,12117
2025-03-09,Propriá,7,1,8,2004,125,12125
2025-03-10,Propriá,8,1,3,2012,126,12128
2025-03-11,Propriá,9,1,7,2021,127,12135
2025-03-12,Propriá,18,1,5,2039,128,12140
2025-03-13,Propriá,8,0,4,2047,128,12144
2025-03-14,Propriá,13,1,8,2060,129,12152
2025-03-15,Propriá,9,0,6,2069,129,12158
2025-03-16,Propriá,4,1,8,2073,130,12166
2025-03-17,Propriá,7,0,2,2080,130,12168
2025-03-18,Propriá,8,0,10,2088,130,12178
2025-03-19,Propriá,12,0,7,2100,130,12185
2025-03-20,Propriá,13,1,0,2113,131,12185
2025-03-21,Propriá,8,0,8,2121,131,12193
2025-03-22,Propriá,13,1,5,2134,132,12198
2025-03-23,Propriá,7,0,6,2141,132,12204
2025-03-24,Propriá,17,1,7,2158,133,12211
2025-03-25,Propriá,7,0,1,2165,133,12212
2025-03-26,Propriá,8,0,1,2173,133,12213
2025-03-27,Propriá,8,1,1,2181,134,12214
2025-03-28,Propriá,8,1,7,2189,135,12221
2025-03-29,Propriá,15,0,7,2204,135,12228
2025-03-30,Propriá,7,2,0,2211,137,12228
2025-03-31,Propriá,13,1,4,2224,138,12232
2025-04-01,Propriá,13,0,8,2237,138,12240
2025-04-02,Propriá,11,0,3,2248,138,12243
2025-04-03,Propriá,15,0,0,2263,138,12243
2025-04-04,Propriá,11,0,10,2274,138,12253
2025-04-05,Propriá,15,1,7,2289,139,12260
2025-04-06,Propriá,14,1,4,2303,140,12264
2025-04-07,Propriá,7,1,0,2310,141,12264
2025-04-08,Propriá,5,0,6,2315,141,12270
2025-04-09,Propriá,13,0,5,2328,141,12275
2025-04-10,Propriá,17,1,7,2345,142,12282
2025-04-11,Propriá,15,1,2,2360,143,12284
2025-04-12,Propriá,12,0,8,2372,143,12292
2025-04-13,Propriá,11,1,1,2383,144,12293
2025-04-14,Propriá,4,1,7,2387,145,12300
2025-04-15,Propriá,12,1,5,2399,146,12305
2025-04-16,Propriá,2,2,6,2401,148,12311
2025-04-17,Propriá,4,1,7,2405,149,12318
2025-04-18,Propriá,10,0,3,2415,149,12321
2025-04-19,Propriá,13,1,7,2428,150,12328
2025-04-20,Propriá,16,1,4,2444,151,12332
2025-04-21,Propriá,0,0,2,2444,151,12334
2025-04-22,Propriá,17,1,4,2461,152,12338
2025-04-23,Propriá,3,1,3,2464,153,12341
2025-04-24,Propriá,5,0,6,2469,153,12347
2025-04-25,Propriá,9,0,9,2478,153,12356
2025-04-26,Propriá,15,1,2,2493,154,12358
2025-04-27,Propriá,6,1,3,2499,155,12361
2025-04-28,Propriá,6,2,5,2505,157,12366
2025-04-29,Propriá,14,1,6,2519,158,12372
2025-04-30,Propriá,12,0,3,2531,158,12375
2025-05-01,Propriá,7,0,6,2538,158,12381
2025-05-02,Propriá,9,0,3,2547,158,12384
2025-05-03,Propriá,0,0,1,2547,158,12385
2025-05-04,Propriá,3,1,4,2550,159,12389
2025-05-05,Propriá,11,1,8,2561,160,12397
2025-05-06,Propriá,10,0,3,2571,160,12400
2025-05-07,Propriá,18,1,9,2589,161,12409
2025-05-08,Propriá,0,0,5,2589,161,12414
2025-05-09,Propriá,15,0,9,2604,161,12423
2025-05-10,Propriá,0,0,3,2604,161,12426
2025-05-11,Propriá,12,1,6,2616,162,12432
2025-05-12,Propriá,7,0,2,2623,162,12434
2025-05-13,Propriá,10,1,7,2633,163,12441
2025-05-14,Propriá,11,1,4,2644,164,12445
2025-05-15,Propriá,6,1,0,2650,165,12445
2025-05-16,Propriá,10,1,5,2660,166,12450
2025-05-17,Propriá,15,0,6,2675,166,12456
2025-05-18,Propriá,6,1,4,2681,167,12460
2025-05-19,Propriá,0,0,4,2681,167,12464
2025-05-20,Propriá,9,1,6,2690,168,12470
2025-05-21,Propriá,7,0,5,2697,168,12475
2025-05-22,Propriá,7,1,5,2704,169,12480
2025-05-23,Propriá,5,1,4,2709,170,12484
2025-05-24,Propriá,3,0,2,2712,170,12486
2025-05-25,Propriá,11,1,6,2723,171,12492
2025-05-26,Propriá,8,1,6,2731,172,12498
2025-05-27,Propriá,7,0,2,2738,172,12500
2025-05-28,Propriá,3,0,10,2741,172,12510
2025-05-29,Propriá,15,1,6,2756,173,12516
2025-05-30,Propriá,7,0,6,2763,173,12522
2025-05-31,Propriá,13,1,8,2776,174,12530
2025-06-01,Propriá,18,1,4,2794,175,12534
2025-06-02,Propriá,5,0,6,2799,175,12540
2025-06-03,Propriá,11,1,5,2810,176,12545
2025-06-04,Propriá,11,1,2,2821,177,12547
2025-06-05,Propriá,15,0,9,2836,177,12556
2025-06-06,Propriá,12,0,6,2848,177,12562
2025-06-07,Propriá,8,0,8,2856,177,12570
2025-06-08,Propriá,11,1,3,2867,178,12573
2025-06-09,Propriá,9,1,6,2876,179,12579
2025-06-10,Propriá,16,0,0,2892,179,12579
2025-06-11,Propriá,15,0,8,2907,179,12587
2025-06-12,Propriá,7,0,8,2914,179,12595
2025-06-13,Propriá,20,0,4,2934,179,12599
2025-06-14,Propriá,16,1,4,2950,180,12603
2025-06-15,Propriá,13,0,5,2963,180,12608
2025-06-16,Propriá,11,2,8,2974,182,12616
2025-06-17,Propriá,21,0,7,2995,182,12623
2025-06-18,Propriá,4,1,2,2999,183,12625
2025-06-19,Propriá,11,0,0,3010,183,12625
2025-06-20,Propriá,10,1,4,3020,184,12629
2025-06-21,Propriá,10,0,9,3030,184,12638
2025-06-22,Propriá,12,0,5,3042,184,12643
2025-06-23,Propriá,9,1,9,3051,185,12652
2025-06-24,Propriá,9,0,6,3060,185,12658
2025-06-25,Propriá,11,1,8,3071,186,12666
2025-06-26,Propriá,7,1,4,3078,187,12670
2025-06-27,Propriá,4,1,3,3082,188,12673
2025-06-28,Propriá,10,1,3,3092,189,12676
2025-06-29,Propriá,5,0,10,3097,189,12686
2025-06-30,Propriá,14,1,4,3111,190,12690
2025-07-01,Propriá,10,1,3,3121,191,12693
2025-07-02,Propriá,14,1,10,3135,192,12703
2025-07-03,Propriá,8,0,2,3143,192,12705
2025-07-04,Propriá,5,1,5,3148,193,12710
2025-07-05,Propriá,9,1,3,3157,194,12713
2025-07-06,Propriá,9,1,4,3166,195,12717
2025-07-07,Propriá,8,0,2,3174,195,12719
2025-07-08,Propriá,8,1,5,3182,196,12724
2025-07-09,Propriá,9,1,10,3191,197,12734
2025-07-10,Propriá,0,0,4,3191,197,12738
2025-07-11,Propriá,12,0,10,3203,197,12748
2025-07-12,Propriá,6,0,4,3209,197,12752
2025-07-13,Propriá,21,0,8,3230,197,12760
2025-07-14,Propriá,13,0,7,3243,197,12767
2025-07-15,Propriá,12,1,2,3255,198,12769
2025-07-16,Propriá,13,0,5,3268,198,12774
2025-07-17,Propriá,18,0,1,3286,198,12775
2025-07-18,Propriá,8,1,5,3294,199,12780
2025-07-19,Propriá,6,1,5,3300,200,12785
2025-07-20,Propriá,13,1,7,3313,201,12792
2025-07-21,Propriá,15,1,2,3328,202,12794
2025-07-22,Propriá,15,1,9,3343,203,12803
2025-07-23,Propriá,0,0,0,3343,203,12803
2025-07-24,Propriá,0,0,4,3343,203,12807
2025-07-25,Propriá,15,0,6,3358,203,12813
2025-07-26,Propriá,8,0,1,3366,203,12814
2025-07-27,Propriá,3,0,10,3369,203,12824
2025-07-28,Propriá,6,1,9,3375,204,12833
2025-07-29,Propriá,9,0,5,3384,204,12838
2025-07-30,Propriá,17,0,5,3401,204,12843
2025-07-31,Propriá,9,0,2,3410,204,12845
